[10:05:39.092] [INFO   ] thread main starting.
[10:05:39.098] [SEVERE ] cannot read configuration file config.properties trying from resources.
[10:05:39.101] [SEVERE ] configuration file was loaded from resources directory.
[10:05:43.603] [INFO   ] thread dealer starting.
[10:06:16.320] [SEVERE ] updating countdown to 27287
[10:06:16.344] [SEVERE ] updating countdown to 27263
[10:06:16.358] [SEVERE ] key 69 was pressed by player 1
[10:06:16.369] [SEVERE ] updating countdown to 27238
[10:06:16.373] [SEVERE ] key 82 was pressed by player 1
[10:06:16.391] [SEVERE ] updating countdown to 27216
[10:06:16.413] [SEVERE ] updating countdown to 27194
[10:06:16.437] [SEVERE ] updating countdown to 27170
[10:06:16.457] [SEVERE ] updating countdown to 27150
[10:06:16.483] [SEVERE ] updating countdown to 27124
[10:06:16.505] [SEVERE ] updating countdown to 27102
[10:06:16.527] [SEVERE ] updating countdown to 27080
[10:06:16.548] [SEVERE ] updating countdown to 27059
[10:06:16.569] [SEVERE ] updating countdown to 27038
[10:06:16.590] [SEVERE ] updating countdown to 27017
[10:06:16.614] [SEVERE ] updating countdown to 26993
[10:06:16.640] [SEVERE ] updating countdown to 26967
[10:06:16.665] [SEVERE ] updating countdown to 26942
[10:06:16.687] [SEVERE ] updating countdown to 26920
[10:06:16.708] [SEVERE ] updating countdown to 26899
[10:06:16.734] [SEVERE ] updating countdown to 26873
[10:06:16.756] [SEVERE ] updating countdown to 26851
[10:06:16.778] [SEVERE ] updating countdown to 26830
[10:06:16.799] [SEVERE ] updating countdown to 26808
[10:06:16.823] [SEVERE ] updating countdown to 26784
[10:06:16.843] [SEVERE ] updating countdown to 26764
[10:06:16.864] [SEVERE ] updating countdown to 26743
[10:06:16.886] [SEVERE ] updating countdown to 26721
[10:06:16.907] [SEVERE ] updating countdown to 26700
[10:06:16.932] [SEVERE ] updating countdown to 26675
[10:06:16.955] [SEVERE ] updating countdown to 26652
[10:06:16.972] [SEVERE ] key 67 was pressed by player 1
[10:06:16.976] [SEVERE ] updating countdown to 26631
[10:06:16.997] [SEVERE ] updating countdown to 26610
[10:06:17.017] [SEVERE ] updating countdown to 26590
[10:06:17.038] [SEVERE ] updating countdown to 26569
[10:06:17.060] [SEVERE ] updating countdown to 26547
[10:06:17.082] [SEVERE ] updating countdown to 26525
[10:06:17.102] [SEVERE ] updating countdown to 26505
[10:06:17.123] [SEVERE ] updating countdown to 26484
[10:06:17.144] [SEVERE ] updating countdown to 26463
[10:06:17.165] [SEVERE ] updating countdown to 26442
[10:06:17.187] [SEVERE ] updating countdown to 26420
[10:06:17.209] [SEVERE ] updating countdown to 26398
[10:06:17.213] [SEVERE ] removing player 1 token from slot 11
[10:06:17.213] [SEVERE ] removing player 1 token from slot 1
[10:06:17.213] [SEVERE ] removing player 1 token from slot 2
[10:06:17.213] [SEVERE ] setting player 1 freeze to 0
[10:06:17.230] [SEVERE ] updating countdown to 26377
[10:06:17.252] [SEVERE ] updating countdown to 26355
[10:06:17.273] [SEVERE ] updating countdown to 26334
[10:06:17.295] [SEVERE ] updating countdown to 26312
[10:06:17.302] [SEVERE ] key 88 was pressed by player 1
[10:06:17.316] [SEVERE ] key 90 was pressed by player 1
[10:06:17.316] [SEVERE ] player 1 placing token on slot 8
[10:06:17.316] [SEVERE ] updating countdown to 26291
[10:06:17.337] [SEVERE ] updating countdown to 26270
[10:06:17.359] [SEVERE ] updating countdown to 26249
[10:06:17.380] [SEVERE ] updating countdown to 26227
[10:06:17.400] [SEVERE ] updating countdown to 26207
[10:06:17.424] [SEVERE ] updating countdown to 26183
[10:06:17.450] [SEVERE ] updating countdown to 26157
[10:06:17.472] [SEVERE ] updating countdown to 26135
[10:06:17.494] [SEVERE ] updating countdown to 26113
[10:06:17.515] [SEVERE ] updating countdown to 26092
[10:06:17.524] [SEVERE ] key 90 was pressed by player 1
[10:06:17.537] [SEVERE ] updating countdown to 26070
[10:06:17.558] [SEVERE ] updating countdown to 26049
[10:06:17.578] [SEVERE ] updating countdown to 26029
[10:06:17.599] [SEVERE ] updating countdown to 26008
[10:06:17.620] [SEVERE ] updating countdown to 25987
[10:06:17.641] [SEVERE ] updating countdown to 25966
[10:06:17.662] [SEVERE ] updating countdown to 25945
[10:06:17.683] [SEVERE ] updating countdown to 25924
[10:06:17.705] [SEVERE ] updating countdown to 25902
[10:06:17.726] [SEVERE ] updating countdown to 25881
[10:06:17.748] [SEVERE ] updating countdown to 25859
[10:06:17.769] [SEVERE ] updating countdown to 25838
[10:06:17.791] [SEVERE ] updating countdown to 25816
[10:06:17.811] [SEVERE ] updating countdown to 25796
[10:06:17.832] [SEVERE ] updating countdown to 25775
[10:06:17.853] [SEVERE ] updating countdown to 25754
[10:06:17.876] [SEVERE ] updating countdown to 25731
[10:06:17.890] [SEVERE ] key 90 was pressed by player 1
[10:06:17.891] [SEVERE ] player 1 placing token on slot 8
[10:06:17.891] [SEVERE ] key 88 was pressed by player 1
[10:06:17.892] [SEVERE ] player 1 placing token on slot 9
[10:06:17.897] [SEVERE ] updating countdown to 25710
[10:06:17.918] [SEVERE ] updating countdown to 25689
[10:06:17.940] [SEVERE ] updating countdown to 25667
[10:06:17.961] [SEVERE ] updating countdown to 25646
[10:06:17.982] [SEVERE ] updating countdown to 25625
[10:06:18.003] [SEVERE ] updating countdown to 25604
[10:06:18.021] [SEVERE ] key 67 was pressed by player 1
[10:06:18.024] [SEVERE ] updating countdown to 25583
[10:06:18.046] [SEVERE ] updating countdown to 25561
[10:06:18.068] [SEVERE ] updating countdown to 25539
[10:06:18.088] [SEVERE ] updating countdown to 25519
[10:06:18.109] [SEVERE ] updating countdown to 25498
[10:06:18.129] [SEVERE ] updating countdown to 25478
[10:06:18.153] [SEVERE ] updating countdown to 25454
[10:06:18.174] [SEVERE ] updating countdown to 25433
[10:06:18.195] [SEVERE ] updating countdown to 25412
[10:06:18.217] [SEVERE ] updating countdown to 25390
[10:06:18.239] [SEVERE ] updating countdown to 25368
[10:06:18.261] [SEVERE ] updating countdown to 25346
[10:06:18.282] [SEVERE ] updating countdown to 25325
[10:06:18.303] [SEVERE ] updating countdown to 25304
[10:06:18.320] [SEVERE ] key 88 was pressed by player 1
[10:06:18.325] [SEVERE ] updating countdown to 25282
[10:06:18.336] [SEVERE ] key 90 was pressed by player 1
[10:06:18.345] [SEVERE ] updating countdown to 25262
[10:06:18.367] [SEVERE ] updating countdown to 25240
[10:06:18.392] [SEVERE ] updating countdown to 25215
[10:06:18.413] [SEVERE ] updating countdown to 25194
[10:06:18.435] [SEVERE ] updating countdown to 25172
[10:06:18.461] [SEVERE ] updating countdown to 25146
[10:06:18.481] [SEVERE ] updating countdown to 25126
[10:06:18.502] [SEVERE ] updating countdown to 25105
[10:06:18.524] [SEVERE ] updating countdown to 25083
[10:06:18.545] [SEVERE ] updating countdown to 25062
[10:06:18.567] [SEVERE ] updating countdown to 25040
[10:06:18.587] [SEVERE ] updating countdown to 25020
[10:06:18.609] [SEVERE ] updating countdown to 24998
[10:06:18.631] [SEVERE ] updating countdown to 24976
[10:06:18.653] [SEVERE ] updating countdown to 24954
[10:06:18.674] [SEVERE ] updating countdown to 24933
[10:06:18.695] [SEVERE ] updating countdown to 24912
[10:06:18.697] [SEVERE ] key 86 was pressed by player 1
[10:06:18.697] [SEVERE ] removing player 1 token from slot 11
[10:06:18.716] [SEVERE ] updating countdown to 24891
[10:06:18.737] [SEVERE ] updating countdown to 24870
[10:06:18.758] [SEVERE ] updating countdown to 24849
[10:06:18.779] [SEVERE ] updating countdown to 24828
[10:06:18.800] [SEVERE ] updating countdown to 24807
[10:06:18.821] [SEVERE ] updating countdown to 24786
[10:06:18.842] [SEVERE ] updating countdown to 24765
[10:06:18.863] [SEVERE ] updating countdown to 24744
[10:06:18.884] [SEVERE ] updating countdown to 24723
[10:06:18.905] [SEVERE ] updating countdown to 24702
[10:06:18.926] [SEVERE ] updating countdown to 24681
[10:06:18.948] [SEVERE ] updating countdown to 24659
[10:06:18.952] [SEVERE ] key 69 was pressed by player 1
[10:06:18.953] [SEVERE ] removing player 1 token from slot 2
[10:06:18.953] [SEVERE ] key 82 was pressed by player 1
[10:06:18.953] [SEVERE ] player 1 placing token on slot 3
[10:06:18.968] [SEVERE ] updating countdown to 24639
[10:06:18.989] [SEVERE ] updating countdown to 24618
[10:06:19.010] [SEVERE ] updating countdown to 24597
[10:06:19.031] [SEVERE ] updating countdown to 24576
[10:06:19.053] [SEVERE ] updating countdown to 24554
[10:06:19.073] [SEVERE ] updating countdown to 24534
[10:06:19.094] [SEVERE ] updating countdown to 24513
[10:06:19.116] [SEVERE ] updating countdown to 24491
[10:06:19.136] [SEVERE ] updating countdown to 24471
[10:06:19.158] [SEVERE ] updating countdown to 24449
[10:06:19.178] [SEVERE ] updating countdown to 24429
[10:06:19.194] [SEVERE ] key 69 was pressed by player 1
[10:06:19.194] [SEVERE ] player 1 placing token on slot 2
[10:06:19.199] [SEVERE ] updating countdown to 24408
[10:06:19.220] [SEVERE ] updating countdown to 24387
[10:06:19.241] [SEVERE ] updating countdown to 24366
[10:06:19.262] [SEVERE ] updating countdown to 24345
[10:06:19.283] [SEVERE ] updating countdown to 24324
[10:06:19.304] [SEVERE ] updating countdown to 24303
[10:06:19.325] [SEVERE ] updating countdown to 24282
[10:06:19.346] [SEVERE ] updating countdown to 24261
[10:06:19.367] [SEVERE ] updating countdown to 24240
[10:06:19.388] [SEVERE ] updating countdown to 24219
[10:06:19.409] [SEVERE ] updating countdown to 24198
[10:06:19.416] [SEVERE ] key 69 was pressed by player 1
[10:06:19.416] [SEVERE ] removing player 1 token from slot 2
[10:06:19.431] [SEVERE ] updating countdown to 24176
[10:06:19.451] [SEVERE ] updating countdown to 24156
[10:06:19.472] [SEVERE ] updating countdown to 24135
[10:06:19.493] [SEVERE ] updating countdown to 24114
[10:06:19.515] [SEVERE ] updating countdown to 24092
[10:06:19.535] [SEVERE ] updating countdown to 24072
[10:06:19.556] [SEVERE ] updating countdown to 24051
[10:06:19.577] [SEVERE ] updating countdown to 24030
[10:06:19.598] [SEVERE ] updating countdown to 24009
[10:06:19.619] [SEVERE ] updating countdown to 23988
[10:06:19.640] [SEVERE ] updating countdown to 23967
[10:06:19.662] [SEVERE ] updating countdown to 23945
[10:06:19.673] [SEVERE ] key 69 was pressed by player 1
[10:06:19.673] [SEVERE ] player 1 placing token on slot 2
[10:06:19.682] [SEVERE ] updating countdown to 23925
[10:06:19.704] [SEVERE ] updating countdown to 23903
[10:06:19.730] [SEVERE ] updating countdown to 23877
[10:06:19.753] [SEVERE ] updating countdown to 23854
[10:06:19.775] [SEVERE ] updating countdown to 23832
[10:06:19.796] [SEVERE ] updating countdown to 23811
[10:06:19.816] [SEVERE ] updating countdown to 23791
[10:06:19.837] [SEVERE ] updating countdown to 23770
[10:06:19.858] [SEVERE ] updating countdown to 23749
[10:06:19.879] [SEVERE ] updating countdown to 23728
[10:06:19.900] [SEVERE ] updating countdown to 23707
[10:06:19.921] [SEVERE ] updating countdown to 23686
[10:06:19.942] [SEVERE ] updating countdown to 23665
[10:06:19.963] [SEVERE ] updating countdown to 23644
[10:06:19.985] [SEVERE ] updating countdown to 23622
[10:06:20.005] [SEVERE ] updating countdown to 23602
[10:06:20.027] [SEVERE ] updating countdown to 23580
[10:06:20.047] [SEVERE ] updating countdown to 23560
[10:06:20.068] [SEVERE ] updating countdown to 23539
[10:06:20.090] [SEVERE ] updating countdown to 23517
[10:06:20.110] [SEVERE ] updating countdown to 23497
[10:06:20.131] [SEVERE ] updating countdown to 23476
[10:06:20.152] [SEVERE ] updating countdown to 23455
[10:06:20.174] [SEVERE ] updating countdown to 23433
[10:06:20.194] [SEVERE ] updating countdown to 23413
[10:06:20.216] [SEVERE ] updating countdown to 23391
[10:06:20.236] [SEVERE ] updating countdown to 23371
[10:06:20.243] [SEVERE ] key 87 was pressed by player 1
[10:06:20.243] [SEVERE ] removing player 1 token from slot 1
[10:06:20.244] [SEVERE ] key 81 was pressed by player 1
[10:06:20.244] [SEVERE ] player 1 placing token on slot 0
[10:06:20.257] [SEVERE ] updating countdown to 23350
[10:06:20.278] [SEVERE ] updating countdown to 23329
[10:06:20.300] [SEVERE ] updating countdown to 23307
[10:06:20.320] [SEVERE ] updating countdown to 23287
[10:06:20.341] [SEVERE ] updating countdown to 23266
[10:06:20.362] [SEVERE ] updating countdown to 23245
[10:06:20.383] [SEVERE ] updating countdown to 23224
[10:06:20.405] [SEVERE ] updating countdown to 23202
[10:06:20.425] [SEVERE ] updating countdown to 23182
[10:06:20.446] [SEVERE ] updating countdown to 23161
[10:06:20.468] [SEVERE ] updating countdown to 23139
[10:06:20.488] [SEVERE ] updating countdown to 23119
[10:06:20.510] [SEVERE ] updating countdown to 23097
[10:06:20.530] [SEVERE ] updating countdown to 23077
[10:06:20.551] [SEVERE ] updating countdown to 23056
[10:06:20.572] [SEVERE ] updating countdown to 23035
[10:06:20.593] [SEVERE ] updating countdown to 23014
[10:06:20.614] [SEVERE ] updating countdown to 22993
[10:06:20.621] [SEVERE ] key 81 was pressed by player 1
[10:06:20.622] [SEVERE ] removing player 1 token from slot 0
[10:06:20.636] [SEVERE ] updating countdown to 22971
[10:06:20.639] [SEVERE ] key 87 was pressed by player 1
[10:06:20.639] [SEVERE ] player 1 placing token on slot 1
[10:06:20.657] [SEVERE ] updating countdown to 22950
[10:06:20.678] [SEVERE ] updating countdown to 22929
[10:06:20.699] [SEVERE ] updating countdown to 22908
[10:06:20.720] [SEVERE ] updating countdown to 22887
[10:06:20.742] [SEVERE ] updating countdown to 22865
[10:06:20.763] [SEVERE ] updating countdown to 22844
[10:06:20.783] [SEVERE ] updating countdown to 22824
[10:06:20.804] [SEVERE ] updating countdown to 22803
[10:06:20.825] [SEVERE ] updating countdown to 22782
[10:06:20.846] [SEVERE ] updating countdown to 22761
[10:06:20.867] [SEVERE ] updating countdown to 22740
[10:06:20.888] [SEVERE ] updating countdown to 22719
[10:06:20.909] [SEVERE ] updating countdown to 22698
[10:06:20.930] [SEVERE ] updating countdown to 22677
[10:06:20.952] [SEVERE ] updating countdown to 22655
[10:06:20.972] [SEVERE ] updating countdown to 22635
[10:06:20.993] [SEVERE ] updating countdown to 22614
[10:06:21.015] [SEVERE ] updating countdown to 22592
[10:06:21.037] [SEVERE ] updating countdown to 22570
[10:06:21.057] [SEVERE ] updating countdown to 22550
[10:06:21.079] [SEVERE ] updating countdown to 22528
[10:06:21.099] [SEVERE ] updating countdown to 22508
[10:06:21.120] [SEVERE ] updating countdown to 22487
[10:06:21.142] [SEVERE ] updating countdown to 22465
[10:06:21.162] [SEVERE ] updating countdown to 22445
[10:06:21.183] [SEVERE ] updating countdown to 22424
[10:06:21.187] [SEVERE ] key 81 was pressed by player 1
[10:06:21.187] [SEVERE ] player 1 placing token on slot 0
[10:06:21.204] [SEVERE ] updating countdown to 22403
[10:06:21.204] [SEVERE ] key 87 was pressed by player 1
[10:06:21.205] [SEVERE ] removing player 1 token from slot 1
[10:06:21.226] [SEVERE ] updating countdown to 22381
[10:06:21.246] [SEVERE ] updating countdown to 22361
[10:06:21.268] [SEVERE ] updating countdown to 22339
[10:06:21.290] [SEVERE ] updating countdown to 22317
[10:06:21.311] [SEVERE ] updating countdown to 22296
[10:06:21.336] [SEVERE ] updating countdown to 22271
[10:06:21.357] [SEVERE ] updating countdown to 22250
[10:06:21.380] [SEVERE ] updating countdown to 22227
[10:06:21.401] [SEVERE ] updating countdown to 22206
[10:06:21.425] [SEVERE ] updating countdown to 22182
[10:06:21.446] [SEVERE ] updating countdown to 22161
[10:06:21.467] [SEVERE ] updating countdown to 22140
[10:06:21.493] [SEVERE ] updating countdown to 22114
[10:06:21.519] [SEVERE ] updating countdown to 22088
[10:06:21.541] [SEVERE ] updating countdown to 22066
[10:06:21.562] [SEVERE ] updating countdown to 22045
[10:06:21.588] [SEVERE ] updating countdown to 22019
[10:06:21.609] [SEVERE ] updating countdown to 21998
[10:06:21.630] [SEVERE ] updating countdown to 21977
[10:06:21.651] [SEVERE ] updating countdown to 21956
[10:06:21.674] [SEVERE ] updating countdown to 21933
[10:06:21.698] [SEVERE ] updating countdown to 21909
[10:06:21.724] [SEVERE ] updating countdown to 21883
[10:06:21.748] [SEVERE ] updating countdown to 21859
[10:06:21.771] [SEVERE ] updating countdown to 21836
[10:06:21.792] [SEVERE ] updating countdown to 21815
[10:06:21.813] [SEVERE ] updating countdown to 21794
[10:06:21.836] [SEVERE ] updating countdown to 21771
[10:06:21.861] [SEVERE ] updating countdown to 21746
[10:06:21.884] [SEVERE ] updating countdown to 21723
[10:06:21.910] [SEVERE ] updating countdown to 21697
[10:06:21.936] [SEVERE ] updating countdown to 21671
[10:06:21.961] [SEVERE ] updating countdown to 21646
[10:06:21.987] [SEVERE ] updating countdown to 21620
[10:06:22.009] [SEVERE ] updating countdown to 21598
[10:06:22.034] [SEVERE ] updating countdown to 21573
[10:06:22.060] [SEVERE ] updating countdown to 21547
[10:06:22.082] [SEVERE ] updating countdown to 21525
[10:06:22.103] [SEVERE ] updating countdown to 21504
[10:06:22.106] [SEVERE ] key 88 was pressed by player 1
[10:06:22.107] [SEVERE ] player 1 placing token on slot 9
[10:06:22.109] [SEVERE ] key 90 was pressed by player 1
[10:06:22.109] [SEVERE ] player 1 placing token on slot 8
[10:06:22.125] [SEVERE ] updating countdown to 21482
[10:06:22.147] [SEVERE ] updating countdown to 21460
[10:06:22.168] [SEVERE ] updating countdown to 21439
[10:06:22.188] [SEVERE ] updating countdown to 21419
[10:06:22.209] [SEVERE ] updating countdown to 21398
[10:06:22.231] [SEVERE ] updating countdown to 21376
[10:06:22.251] [SEVERE ] updating countdown to 21356
[10:06:22.273] [SEVERE ] updating countdown to 21334
[10:06:22.296] [SEVERE ] updating countdown to 21311
[10:06:22.320] [SEVERE ] updating countdown to 21287
[10:06:22.342] [SEVERE ] updating countdown to 21265
[10:06:22.357] [SEVERE ] key 90 was pressed by player 1
[10:06:22.363] [SEVERE ] updating countdown to 21244
[10:06:22.384] [SEVERE ] updating countdown to 21223
[10:06:22.400] [SEVERE ] key 67 was pressed by player 1
[10:06:22.400] [SEVERE ] player 1 placing token on slot 10
[10:06:22.406] [SEVERE ] updating countdown to 21201
[10:06:22.428] [SEVERE ] updating countdown to 21179
[10:06:22.450] [SEVERE ] updating countdown to 21157
[10:06:22.471] [SEVERE ] updating countdown to 21136
[10:06:22.493] [SEVERE ] updating countdown to 21114
[10:06:22.515] [SEVERE ] updating countdown to 21092
[10:06:22.535] [SEVERE ] updating countdown to 21072
[10:06:22.556] [SEVERE ] updating countdown to 21051
[10:06:22.577] [SEVERE ] updating countdown to 21030
[10:06:22.598] [SEVERE ] updating countdown to 21009
[10:06:22.620] [SEVERE ] updating countdown to 20987
[10:06:22.640] [SEVERE ] updating countdown to 20967
[10:06:22.661] [SEVERE ] updating countdown to 20946
[10:06:22.675] [SEVERE ] key 65 was pressed by player 1
[10:06:22.683] [SEVERE ] updating countdown to 20924
[10:06:22.685] [SEVERE ] key 68 was pressed by player 1
[10:06:22.701] [SEVERE ] key 83 was pressed by player 1
[10:06:22.705] [SEVERE ] updating countdown to 20902
[10:06:22.726] [SEVERE ] updating countdown to 20881
[10:06:22.748] [SEVERE ] updating countdown to 20859
[10:06:22.768] [SEVERE ] updating countdown to 20839
[10:06:22.790] [SEVERE ] updating countdown to 20817
[10:06:22.811] [SEVERE ] updating countdown to 20796
[10:06:22.832] [SEVERE ] updating countdown to 20775
[10:06:22.852] [SEVERE ] updating countdown to 20755
[10:06:22.874] [SEVERE ] updating countdown to 20733
[10:06:22.895] [SEVERE ] updating countdown to 20712
[10:06:22.916] [SEVERE ] updating countdown to 20691
[10:06:22.938] [SEVERE ] updating countdown to 20669
[10:06:22.959] [SEVERE ] updating countdown to 20648
[10:06:22.981] [SEVERE ] updating countdown to 20626
[10:06:23.001] [SEVERE ] updating countdown to 20606
[10:06:23.021] [SEVERE ] updating countdown to 20586
[10:06:23.043] [SEVERE ] updating countdown to 20564
[10:06:23.064] [SEVERE ] updating countdown to 20543
[10:06:23.085] [SEVERE ] updating countdown to 20522
[10:06:23.092] [SEVERE ] key 87 was pressed by player 1
[10:06:23.092] [SEVERE ] player 1 placing token on slot 1
[10:06:23.106] [SEVERE ] updating countdown to 20501
[10:06:23.121] [SEVERE ] key 69 was pressed by player 1
[10:06:23.122] [SEVERE ] removing player 1 token from slot 2
[10:06:23.128] [SEVERE ] updating countdown to 20479
[10:06:23.149] [SEVERE ] updating countdown to 20458
[10:06:23.170] [SEVERE ] updating countdown to 20437
[10:06:23.191] [SEVERE ] updating countdown to 20416
[10:06:23.212] [SEVERE ] updating countdown to 20395
[10:06:23.232] [SEVERE ] updating countdown to 20375
[10:06:23.253] [SEVERE ] updating countdown to 20354
[10:06:23.274] [SEVERE ] updating countdown to 20333
[10:06:23.295] [SEVERE ] updating countdown to 20312
[10:06:23.317] [SEVERE ] updating countdown to 20290
[10:06:23.338] [SEVERE ] updating countdown to 20269
[10:06:23.355] [SEVERE ] key 65 was pressed by player 1
[10:06:23.355] [SEVERE ] player 1 placing token on slot 4
[10:06:23.356] [SEVERE ] key 83 was pressed by player 1
[10:06:23.356] [SEVERE ] player 1 placing token on slot 5
[10:06:23.359] [SEVERE ] updating countdown to 20248
[10:06:23.380] [SEVERE ] updating countdown to 20227
[10:06:23.402] [SEVERE ] updating countdown to 20205
[10:06:23.423] [SEVERE ] updating countdown to 20184
[10:06:23.437] [SEVERE ] key 68 was pressed by player 1
[10:06:23.437] [SEVERE ] player 1 placing token on slot 6
[10:06:23.444] [SEVERE ] updating countdown to 20163
[10:06:23.468] [SEVERE ] updating countdown to 20139
[10:06:23.492] [SEVERE ] updating countdown to 20115
[10:06:23.514] [SEVERE ] updating countdown to 20093
[10:06:23.536] [SEVERE ] updating countdown to 20071
[10:06:23.556] [SEVERE ] updating countdown to 20051
[10:06:23.578] [SEVERE ] updating countdown to 20029
[10:06:23.599] [SEVERE ] updating countdown to 20008
[10:06:23.620] [SEVERE ] updating countdown to 19987
[10:06:23.644] [SEVERE ] updating countdown to 19963
[10:06:23.666] [SEVERE ] updating countdown to 19941
[10:06:23.688] [SEVERE ] updating countdown to 19919
[10:06:23.710] [SEVERE ] updating countdown to 19897
[10:06:23.720] [SEVERE ] key 83 was pressed by player 1
[10:06:23.731] [SEVERE ] updating countdown to 19876
[10:06:23.739] [SEVERE ] key 68 was pressed by player 1
[10:06:23.740] [SEVERE ] key 65 was pressed by player 1
[10:06:23.740] [SEVERE ] removing player 1 token from slot 4
[10:06:23.752] [SEVERE ] updating countdown to 19855
[10:06:23.773] [SEVERE ] updating countdown to 19834
[10:06:23.781] [SEVERE ] key 70 was pressed by player 1
[10:06:23.795] [SEVERE ] updating countdown to 19812
[10:06:23.816] [SEVERE ] updating countdown to 19791
[10:06:23.836] [SEVERE ] updating countdown to 19771
[10:06:23.858] [SEVERE ] updating countdown to 19749
[10:06:23.883] [SEVERE ] updating countdown to 19724
[10:06:23.904] [SEVERE ] updating countdown to 19703
[10:06:23.930] [SEVERE ] updating countdown to 19677
[10:06:23.951] [SEVERE ] updating countdown to 19656
[10:06:23.973] [SEVERE ] updating countdown to 19634
[10:06:23.995] [SEVERE ] updating countdown to 19612
[10:06:24.015] [SEVERE ] updating countdown to 19592
[10:06:24.035] [SEVERE ] updating countdown to 19572
[10:06:24.057] [SEVERE ] updating countdown to 19550
[10:06:24.078] [SEVERE ] updating countdown to 19529
[10:06:24.099] [SEVERE ] updating countdown to 19508
[10:06:24.123] [SEVERE ] updating countdown to 19484
[10:06:24.143] [SEVERE ] key 65 was pressed by player 1
[10:06:24.143] [SEVERE ] player 1 placing token on slot 4
[10:06:24.143] [SEVERE ] updating countdown to 19464
[10:06:24.144] [SEVERE ] key 83 was pressed by player 1
[10:06:24.144] [SEVERE ] player 1 placing token on slot 5
[10:06:24.157] [SEVERE ] key 68 was pressed by player 1
[10:06:24.158] [SEVERE ] player 1 placing token on slot 6
[10:06:24.165] [SEVERE ] updating countdown to 19442
[10:06:24.186] [SEVERE ] updating countdown to 19421
[10:06:24.207] [SEVERE ] updating countdown to 19400
[10:06:24.229] [SEVERE ] updating countdown to 19378
[10:06:24.231] [SEVERE ] key 70 was pressed by player 1
[10:06:24.232] [SEVERE ] player 1 placing token on slot 7
[10:06:24.251] [SEVERE ] updating countdown to 19356
[10:06:24.272] [SEVERE ] updating countdown to 19335
[10:06:24.293] [SEVERE ] updating countdown to 19314
[10:06:24.314] [SEVERE ] updating countdown to 19293
[10:06:24.336] [SEVERE ] updating countdown to 19271
[10:06:24.357] [SEVERE ] updating countdown to 19250
[10:06:24.378] [SEVERE ] updating countdown to 19229
[10:06:24.400] [SEVERE ] updating countdown to 19207
[10:06:24.420] [SEVERE ] updating countdown to 19187
[10:06:24.442] [SEVERE ] updating countdown to 19165
[10:06:24.463] [SEVERE ] updating countdown to 19144
[10:06:24.484] [SEVERE ] updating countdown to 19123
[10:06:24.505] [SEVERE ] updating countdown to 19102
[10:06:24.525] [SEVERE ] updating countdown to 19082
[10:06:24.547] [SEVERE ] updating countdown to 19060
[10:06:24.568] [SEVERE ] updating countdown to 19039
[10:06:24.573] [SEVERE ] key 83 was pressed by player 1
[10:06:24.581] [SEVERE ] key 68 was pressed by player 1
[10:06:24.589] [SEVERE ] updating countdown to 19018
[10:06:24.610] [SEVERE ] updating countdown to 18997
[10:06:24.621] [SEVERE ] key 70 was pressed by player 1
[10:06:24.630] [SEVERE ] updating countdown to 18977
[10:06:24.652] [SEVERE ] updating countdown to 18955
[10:06:24.673] [SEVERE ] updating countdown to 18934
[10:06:24.695] [SEVERE ] updating countdown to 18912
[10:06:24.716] [SEVERE ] updating countdown to 18891
[10:06:24.738] [SEVERE ] updating countdown to 18869
[10:06:24.760] [SEVERE ] updating countdown to 18847
[10:06:24.781] [SEVERE ] updating countdown to 18826
[10:06:24.805] [SEVERE ] updating countdown to 18802
[10:06:24.827] [SEVERE ] updating countdown to 18780
[10:06:24.851] [SEVERE ] updating countdown to 18756
[10:06:24.874] [SEVERE ] updating countdown to 18733
[10:06:24.894] [SEVERE ] updating countdown to 18713
[10:06:24.920] [SEVERE ] updating countdown to 18687
[10:06:24.946] [SEVERE ] updating countdown to 18661
[10:06:24.954] [SEVERE ] key 83 was pressed by player 1
[10:06:24.955] [SEVERE ] player 1 placing token on slot 5
[10:06:24.955] [SEVERE ] key 65 was pressed by player 1
[10:06:24.955] [SEVERE ] removing player 1 token from slot 4
[10:06:24.968] [SEVERE ] updating countdown to 18639
[10:06:24.973] [SEVERE ] key 68 was pressed by player 1
[10:06:24.973] [SEVERE ] player 1 placing token on slot 6
[10:06:24.989] [SEVERE ] updating countdown to 18618
[10:06:25.010] [SEVERE ] updating countdown to 18597
[10:06:25.016] [SEVERE ] key 70 was pressed by player 1
[10:06:25.017] [SEVERE ] player 1 placing token on slot 7
[10:06:25.031] [SEVERE ] updating countdown to 18576
[10:06:25.054] [SEVERE ] updating countdown to 18553
[10:06:25.080] [SEVERE ] updating countdown to 18527
[10:06:25.100] [SEVERE ] updating countdown to 18507
[10:06:25.123] [SEVERE ] updating countdown to 18484
[10:06:25.146] [SEVERE ] updating countdown to 18461
[10:06:25.171] [SEVERE ] updating countdown to 18436
[10:06:25.196] [SEVERE ] updating countdown to 18411
[10:06:25.222] [SEVERE ] updating countdown to 18385
[10:06:25.243] [SEVERE ] updating countdown to 18364
[10:06:25.268] [SEVERE ] updating countdown to 18339
[10:06:25.293] [SEVERE ] updating countdown to 18314
[10:06:25.316] [SEVERE ] updating countdown to 18291
[10:06:25.338] [SEVERE ] updating countdown to 18269
[10:06:25.361] [SEVERE ] updating countdown to 18246
