[14:15:07.697] [INFO   ] thread main starting.
[14:15:07.704] [SEVERE ] cannot read configuration file config.properties trying from resources.
[14:15:07.706] [SEVERE ] configuration file was loaded from resources directory.
[14:15:08.115] [INFO   ] thread dealer starting.
[14:15:32.092] [SEVERE ] updating countdown to 60000
[14:15:32.114] [SEVERE ] updating countdown to 60000
[14:15:32.136] [SEVERE ] updating countdown to 60000
[14:15:32.158] [SEVERE ] updating countdown to 60000
[14:15:32.184] [SEVERE ] updating countdown to 60000
[14:15:32.205] [SEVERE ] updating countdown to 60000
[14:15:32.227] [SEVERE ] updating countdown to 60000
[14:15:32.249] [SEVERE ] updating countdown to 60000
[14:15:32.270] [SEVERE ] updating countdown to 60000
[14:15:32.293] [SEVERE ] updating countdown to 60000
[14:15:32.315] [SEVERE ] updating countdown to 60000
[14:15:32.335] [SEVERE ] updating countdown to 60000
[14:15:32.357] [SEVERE ] updating countdown to 60000
[14:15:32.378] [SEVERE ] updating countdown to 60000
[14:15:32.399] [SEVERE ] updating countdown to 60000
[14:15:32.421] [SEVERE ] updating countdown to 60000
[14:15:32.444] [SEVERE ] updating countdown to 60000
[14:15:32.466] [SEVERE ] updating countdown to 60000
[14:15:32.487] [SEVERE ] updating countdown to 60000
[14:15:32.509] [SEVERE ] updating countdown to 60000
[14:15:32.531] [SEVERE ] updating countdown to 60000
[14:15:32.552] [SEVERE ] updating countdown to 60000
[14:15:32.574] [SEVERE ] updating countdown to 60000
[14:15:32.595] [SEVERE ] updating countdown to 60000
[14:15:32.617] [SEVERE ] updating countdown to 60000
[14:15:32.639] [SEVERE ] updating countdown to 60000
[14:15:32.660] [SEVERE ] updating countdown to 60000
[14:15:32.684] [SEVERE ] updating countdown to 60000
[14:15:32.705] [SEVERE ] updating countdown to 60000
[14:15:32.726] [SEVERE ] updating countdown to 60000
[14:15:32.748] [SEVERE ] updating countdown to 60000
[14:15:32.769] [SEVERE ] updating countdown to 60000
[14:15:32.790] [SEVERE ] updating countdown to 60000
[14:15:32.812] [SEVERE ] updating countdown to 60000
[14:15:32.833] [SEVERE ] updating countdown to 60000
[14:15:32.854] [SEVERE ] updating countdown to 60000
[14:15:32.875] [SEVERE ] updating countdown to 60000
[14:15:32.897] [SEVERE ] updating countdown to 60000
[14:15:32.918] [SEVERE ] updating countdown to 60000
[14:15:32.939] [SEVERE ] updating countdown to 60000
[14:15:32.960] [SEVERE ] updating countdown to 60000
[14:15:32.983] [SEVERE ] updating countdown to 60000
[14:15:33.003] [SEVERE ] updating countdown to 60000
[14:15:33.025] [SEVERE ] updating countdown to 60000
[14:15:33.046] [SEVERE ] updating countdown to 60000
[14:15:33.069] [SEVERE ] updating countdown to 60000
[14:15:33.089] [SEVERE ] updating countdown to 60000
[14:15:33.110] [SEVERE ] updating countdown to 60000
[14:15:33.131] [SEVERE ] updating countdown to 60000
[14:15:33.153] [SEVERE ] updating countdown to 60000
[14:15:33.178] [SEVERE ] updating countdown to 60000
[14:15:33.199] [SEVERE ] updating countdown to 60000
[14:15:33.221] [SEVERE ] updating countdown to 60000
[14:15:33.244] [SEVERE ] updating countdown to 60000
[14:15:33.269] [SEVERE ] updating countdown to 60000
[14:15:33.290] [SEVERE ] updating countdown to 60000
[14:15:33.311] [SEVERE ] updating countdown to 60000
[14:15:33.332] [SEVERE ] updating countdown to 60000
[14:15:33.357] [SEVERE ] updating countdown to 60000
[14:15:33.377] [SEVERE ] updating countdown to 60000
[14:15:33.398] [SEVERE ] updating countdown to 60000
[14:15:33.420] [SEVERE ] updating countdown to 60000
[14:15:33.443] [SEVERE ] updating countdown to 60000
[14:15:33.465] [SEVERE ] updating countdown to 60000
[14:15:33.487] [SEVERE ] updating countdown to 60000
[14:15:33.507] [SEVERE ] updating countdown to 60000
[14:15:33.529] [SEVERE ] updating countdown to 60000
[14:15:33.555] [SEVERE ] updating countdown to 60000
[14:15:33.576] [SEVERE ] updating countdown to 60000
[14:15:33.598] [SEVERE ] updating countdown to 60000
[14:15:33.619] [SEVERE ] updating countdown to 60000
[14:15:33.645] [SEVERE ] updating countdown to 60000
[14:15:33.667] [SEVERE ] updating countdown to 60000
[14:15:33.688] [SEVERE ] updating countdown to 60000
[14:15:33.709] [SEVERE ] updating countdown to 60000
[14:15:33.730] [SEVERE ] updating countdown to 60000
[14:15:33.752] [SEVERE ] updating countdown to 60000
[14:15:33.775] [SEVERE ] updating countdown to 60000
[14:15:33.797] [SEVERE ] updating countdown to 60000
[14:15:33.817] [SEVERE ] updating countdown to 60000
[14:15:33.839] [SEVERE ] updating countdown to 60000
[14:15:33.860] [SEVERE ] updating countdown to 60000
[14:15:33.881] [SEVERE ] updating countdown to 60000
[14:15:33.903] [SEVERE ] updating countdown to 60000
[14:15:33.923] [SEVERE ] updating countdown to 60000
[14:15:33.946] [SEVERE ] updating countdown to 60000
[14:15:33.972] [SEVERE ] updating countdown to 60000
[14:15:33.993] [SEVERE ] updating countdown to 60000
[14:15:34.014] [SEVERE ] updating countdown to 60000
[14:15:34.037] [SEVERE ] updating countdown to 60000
[14:15:34.057] [SEVERE ] updating countdown to 60000
[14:15:34.078] [SEVERE ] updating countdown to 60000
[14:15:34.099] [SEVERE ] updating countdown to 60000
[14:15:34.120] [SEVERE ] updating countdown to 60000
[14:15:34.142] [SEVERE ] updating countdown to 60000
[14:15:34.163] [SEVERE ] updating countdown to 60000
[14:15:34.183] [SEVERE ] updating countdown to 60000
[14:15:34.204] [SEVERE ] updating countdown to 60000
[14:15:34.226] [SEVERE ] updating countdown to 60000
[14:15:34.248] [SEVERE ] updating countdown to 60000
[14:15:34.268] [SEVERE ] updating countdown to 60000
[14:15:34.290] [SEVERE ] updating countdown to 60000
[14:15:34.311] [SEVERE ] updating countdown to 60000
[14:15:34.331] [SEVERE ] updating countdown to 60000
[14:15:34.355] [SEVERE ] updating countdown to 60000
[14:15:34.381] [SEVERE ] updating countdown to 60000
[14:15:34.407] [SEVERE ] updating countdown to 60000
[14:15:34.433] [SEVERE ] updating countdown to 60000
[14:15:34.454] [SEVERE ] updating countdown to 60000
[14:15:34.480] [SEVERE ] updating countdown to 60000
[14:15:34.503] [SEVERE ] updating countdown to 60000
[14:15:34.523] [SEVERE ] updating countdown to 60000
[14:15:34.545] [SEVERE ] updating countdown to 60000
[14:15:34.571] [SEVERE ] updating countdown to 60000
[14:15:34.594] [SEVERE ] updating countdown to 60000
[14:15:34.618] [SEVERE ] updating countdown to 60000
[14:15:34.643] [SEVERE ] updating countdown to 60000
[14:15:34.666] [SEVERE ] updating countdown to 60000
[14:15:34.691] [SEVERE ] updating countdown to 60000
[14:15:34.717] [SEVERE ] updating countdown to 60000
[14:15:34.739] [SEVERE ] updating countdown to 60000
[14:15:34.765] [SEVERE ] updating countdown to 60000
[14:15:34.789] [SEVERE ] updating countdown to 60000
[14:15:34.815] [SEVERE ] updating countdown to 60000
[14:15:34.836] [SEVERE ] updating countdown to 60000
[14:15:34.862] [SEVERE ] updating countdown to 60000
[14:15:34.887] [SEVERE ] updating countdown to 60000
[14:15:34.912] [SEVERE ] updating countdown to 60000
[14:15:34.938] [SEVERE ] updating countdown to 60000
[14:15:34.960] [SEVERE ] updating countdown to 60000
[14:15:34.986] [SEVERE ] updating countdown to 60000
[14:15:35.011] [SEVERE ] updating countdown to 60000
[14:15:35.031] [SEVERE ] updating countdown to 60000
[14:15:35.055] [SEVERE ] updating countdown to 60000
[14:15:35.076] [SEVERE ] updating countdown to 60000
[14:15:35.097] [SEVERE ] updating countdown to 60000
[14:15:35.118] [SEVERE ] updating countdown to 60000
[14:15:35.139] [SEVERE ] updating countdown to 60000
[14:15:35.162] [SEVERE ] updating countdown to 60000
[14:15:35.183] [SEVERE ] updating countdown to 60000
[14:15:35.205] [SEVERE ] updating countdown to 60000
[14:15:35.226] [SEVERE ] updating countdown to 60000
[14:15:35.247] [SEVERE ] updating countdown to 60000
[14:15:35.268] [SEVERE ] updating countdown to 60000
[14:15:35.289] [SEVERE ] updating countdown to 60000
[14:15:35.310] [SEVERE ] updating countdown to 60000
[14:15:35.331] [SEVERE ] updating countdown to 60000
[14:15:35.354] [SEVERE ] updating countdown to 60000
[14:15:35.375] [SEVERE ] updating countdown to 60000
[14:15:35.398] [SEVERE ] updating countdown to 60000
[14:15:35.420] [SEVERE ] updating countdown to 60000
[14:15:35.444] [SEVERE ] updating countdown to 60000
[14:15:35.465] [SEVERE ] updating countdown to 60000
[14:15:35.488] [SEVERE ] updating countdown to 60000
[14:15:35.508] [SEVERE ] updating countdown to 60000
[14:15:35.529] [SEVERE ] updating countdown to 60000
[14:15:35.550] [SEVERE ] updating countdown to 60000
[14:15:35.572] [SEVERE ] updating countdown to 60000
[14:15:35.595] [SEVERE ] updating countdown to 60000
[14:15:35.616] [SEVERE ] updating countdown to 60000
[14:15:35.642] [SEVERE ] updating countdown to 60000
[14:15:35.664] [SEVERE ] updating countdown to 60000
[14:15:35.691] [SEVERE ] updating countdown to 60000
[14:15:35.715] [SEVERE ] updating countdown to 60000
[14:15:35.737] [SEVERE ] updating countdown to 60000
[14:15:35.759] [SEVERE ] updating countdown to 60000
[14:15:35.782] [SEVERE ] updating countdown to 60000
[14:15:35.804] [SEVERE ] updating countdown to 60000
[14:15:35.827] [SEVERE ] updating countdown to 60000
[14:15:35.854] [SEVERE ] updating countdown to 60000
[14:15:35.878] [SEVERE ] updating countdown to 60000
[14:15:35.900] [SEVERE ] updating countdown to 60000
[14:15:35.922] [SEVERE ] updating countdown to 60000
[14:15:35.947] [SEVERE ] updating countdown to 60000
[14:15:35.973] [SEVERE ] updating countdown to 60000
[14:15:35.995] [SEVERE ] updating countdown to 60000
[14:15:36.019] [SEVERE ] updating countdown to 60000
[14:15:36.042] [SEVERE ] updating countdown to 60000
[14:15:36.063] [SEVERE ] updating countdown to 60000
[14:15:36.084] [SEVERE ] updating countdown to 60000
[14:15:36.107] [SEVERE ] updating countdown to 60000
[14:15:36.129] [SEVERE ] updating countdown to 60000
[14:15:36.151] [SEVERE ] updating countdown to 60000
[14:15:36.173] [SEVERE ] updating countdown to 60000
[14:15:36.195] [SEVERE ] updating countdown to 60000
[14:15:36.217] [SEVERE ] updating countdown to 60000
[14:15:36.238] [SEVERE ] updating countdown to 60000
[14:15:36.259] [SEVERE ] updating countdown to 60000
[14:15:36.282] [SEVERE ] updating countdown to 60000
[14:15:36.305] [SEVERE ] updating countdown to 60000
[14:15:36.326] [SEVERE ] updating countdown to 60000
[14:15:36.350] [SEVERE ] updating countdown to 60000
[14:15:36.371] [SEVERE ] updating countdown to 60000
[14:15:36.396] [SEVERE ] updating countdown to 60000
[14:15:36.418] [SEVERE ] updating countdown to 60000
[14:15:36.442] [SEVERE ] updating countdown to 60000
[14:15:36.465] [SEVERE ] updating countdown to 60000
[14:15:36.487] [SEVERE ] updating countdown to 60000
[14:15:36.508] [SEVERE ] updating countdown to 60000
[14:15:36.529] [SEVERE ] updating countdown to 60000
[14:15:36.552] [SEVERE ] updating countdown to 60000
[14:15:36.575] [SEVERE ] updating countdown to 60000
[14:15:36.600] [SEVERE ] updating countdown to 60000
[14:15:36.622] [SEVERE ] updating countdown to 60000
[14:15:36.647] [SEVERE ] updating countdown to 60000
[14:15:36.669] [SEVERE ] updating countdown to 60000
[14:15:36.691] [SEVERE ] updating countdown to 60000
[14:15:36.711] [SEVERE ] updating countdown to 60000
[14:15:36.734] [SEVERE ] updating countdown to 60000
[14:15:36.755] [SEVERE ] updating countdown to 60000
[14:15:36.776] [SEVERE ] updating countdown to 60000
[14:15:36.798] [SEVERE ] updating countdown to 60000
[14:15:36.820] [SEVERE ] updating countdown to 60000
[14:15:36.842] [SEVERE ] updating countdown to 60000
[14:15:36.865] [SEVERE ] updating countdown to 60000
[14:15:36.887] [SEVERE ] updating countdown to 60000
[14:15:36.908] [SEVERE ] updating countdown to 60000
[14:15:36.929] [SEVERE ] updating countdown to 60000
[14:15:36.952] [SEVERE ] updating countdown to 60000
[14:15:36.974] [SEVERE ] updating countdown to 60000
[14:15:36.996] [SEVERE ] updating countdown to 60000
[14:15:37.017] [SEVERE ] updating countdown to 60000
[14:15:37.039] [SEVERE ] updating countdown to 60000
[14:15:37.069] [SEVERE ] updating countdown to 60000
[14:15:37.096] [SEVERE ] updating countdown to 60000
[14:15:37.117] [SEVERE ] updating countdown to 60000
[14:15:37.138] [SEVERE ] updating countdown to 60000
[14:15:37.159] [SEVERE ] updating countdown to 60000
[14:15:37.181] [SEVERE ] updating countdown to 60000
[14:15:37.203] [SEVERE ] updating countdown to 60000
[14:15:37.224] [SEVERE ] updating countdown to 60000
[14:15:37.247] [SEVERE ] updating countdown to 60000
[14:15:37.268] [SEVERE ] updating countdown to 60000
[14:15:37.290] [SEVERE ] updating countdown to 60000
[14:15:37.311] [SEVERE ] updating countdown to 60000
[14:15:37.334] [SEVERE ] updating countdown to 60000
[14:15:37.356] [SEVERE ] updating countdown to 60000
[14:15:37.377] [SEVERE ] updating countdown to 60000
[14:15:37.399] [SEVERE ] updating countdown to 60000
[14:15:37.420] [SEVERE ] updating countdown to 60000
[14:15:37.442] [SEVERE ] updating countdown to 60000
[14:15:37.464] [SEVERE ] updating countdown to 60000
[14:15:37.486] [SEVERE ] updating countdown to 60000
[14:15:37.512] [SEVERE ] updating countdown to 60000
[14:15:37.541] [SEVERE ] updating countdown to 60000
[14:15:37.563] [SEVERE ] updating countdown to 60000
[14:15:37.586] [SEVERE ] updating countdown to 60000
[14:15:37.609] [SEVERE ] updating countdown to 60000
[14:15:37.635] [SEVERE ] updating countdown to 60000
[14:15:37.656] [SEVERE ] updating countdown to 60000
[14:15:37.678] [SEVERE ] updating countdown to 60000
[14:15:37.700] [SEVERE ] updating countdown to 60000
[14:15:37.721] [SEVERE ] updating countdown to 60000
[14:15:37.743] [SEVERE ] updating countdown to 60000
[14:15:37.767] [SEVERE ] updating countdown to 60000
[14:15:37.791] [SEVERE ] updating countdown to 60000
[14:15:37.815] [SEVERE ] updating countdown to 60000
[14:15:37.836] [SEVERE ] updating countdown to 60000
[14:15:37.857] [SEVERE ] updating countdown to 60000
[14:15:37.880] [SEVERE ] updating countdown to 60000
[14:15:37.902] [SEVERE ] updating countdown to 60000
[14:15:37.923] [SEVERE ] updating countdown to 60000
[14:15:37.943] [SEVERE ] updating countdown to 60000
[14:15:37.967] [SEVERE ] updating countdown to 60000
[14:15:37.989] [SEVERE ] updating countdown to 60000
[14:15:38.011] [SEVERE ] updating countdown to 60000
[14:15:38.032] [SEVERE ] updating countdown to 60000
[14:15:38.053] [SEVERE ] updating countdown to 60000
[14:15:38.074] [SEVERE ] updating countdown to 60000
[14:15:38.097] [SEVERE ] updating countdown to 60000
[14:15:38.118] [SEVERE ] updating countdown to 60000
[14:15:38.139] [SEVERE ] updating countdown to 60000
[14:15:38.160] [SEVERE ] updating countdown to 60000
[14:15:38.182] [SEVERE ] updating countdown to 60000
[14:15:38.204] [SEVERE ] updating countdown to 60000
[14:15:38.225] [SEVERE ] updating countdown to 60000
[14:15:38.247] [SEVERE ] updating countdown to 60000
[14:15:38.268] [SEVERE ] updating countdown to 60000
[14:15:38.289] [SEVERE ] updating countdown to 60000
[14:15:38.311] [SEVERE ] updating countdown to 60000
[14:15:38.332] [SEVERE ] updating countdown to 60000
[14:15:38.353] [SEVERE ] updating countdown to 60000
[14:15:38.375] [SEVERE ] updating countdown to 60000
[14:15:38.396] [SEVERE ] updating countdown to 60000
[14:15:38.418] [SEVERE ] updating countdown to 60000
[14:15:38.440] [SEVERE ] updating countdown to 60000
[14:15:38.461] [SEVERE ] updating countdown to 60000
[14:15:38.483] [SEVERE ] updating countdown to 60000
[14:15:38.504] [SEVERE ] updating countdown to 60000
[14:15:38.525] [SEVERE ] updating countdown to 60000
[14:15:38.547] [SEVERE ] updating countdown to 60000
[14:15:38.568] [SEVERE ] updating countdown to 60000
[14:15:38.590] [SEVERE ] updating countdown to 60000
[14:15:38.611] [SEVERE ] updating countdown to 60000
[14:15:38.632] [SEVERE ] updating countdown to 60000
[14:15:38.654] [SEVERE ] updating countdown to 60000
[14:15:38.677] [SEVERE ] updating countdown to 60000
[14:15:38.698] [SEVERE ] updating countdown to 60000
[14:15:38.721] [SEVERE ] updating countdown to 60000
[14:15:38.744] [SEVERE ] updating countdown to 60000
[14:15:38.769] [SEVERE ] updating countdown to 60000
[14:15:38.790] [SEVERE ] updating countdown to 60000
[14:15:38.812] [SEVERE ] updating countdown to 60000
[14:15:38.833] [SEVERE ] updating countdown to 60000
[14:15:38.856] [SEVERE ] updating countdown to 60000
[14:15:38.877] [SEVERE ] updating countdown to 60000
[14:15:38.899] [SEVERE ] updating countdown to 60000
[14:15:38.922] [SEVERE ] updating countdown to 60000
[14:15:38.946] [SEVERE ] updating countdown to 60000
[14:15:38.968] [SEVERE ] updating countdown to 60000
[14:15:38.991] [SEVERE ] updating countdown to 60000
[14:15:39.013] [SEVERE ] updating countdown to 60000
[14:15:39.041] [SEVERE ] updating countdown to 60000
[14:15:39.065] [SEVERE ] updating countdown to 60000
[14:15:39.086] [SEVERE ] updating countdown to 60000
[14:15:39.114] [SEVERE ] updating countdown to 60000
[14:15:39.138] [SEVERE ] updating countdown to 60000
[14:15:39.162] [SEVERE ] updating countdown to 60000
[14:15:39.183] [SEVERE ] updating countdown to 60000
[14:15:39.205] [SEVERE ] updating countdown to 60000
[14:15:39.227] [SEVERE ] updating countdown to 60000
[14:15:39.254] [SEVERE ] updating countdown to 60000
[14:15:39.276] [SEVERE ] updating countdown to 60000
[14:15:39.297] [SEVERE ] updating countdown to 60000
[14:15:39.318] [SEVERE ] updating countdown to 60000
[14:15:39.342] [SEVERE ] updating countdown to 60000
[14:15:39.364] [SEVERE ] updating countdown to 60000
[14:15:39.386] [SEVERE ] updating countdown to 60000
[14:15:39.407] [SEVERE ] updating countdown to 60000
[14:15:39.427] [SEVERE ] updating countdown to 60000
[14:15:39.451] [SEVERE ] updating countdown to 60000
[14:15:39.473] [SEVERE ] updating countdown to 60000
[14:15:39.494] [SEVERE ] updating countdown to 60000
[14:15:39.517] [SEVERE ] updating countdown to 60000
[14:15:39.538] [SEVERE ] updating countdown to 60000
[14:15:39.560] [SEVERE ] updating countdown to 60000
[14:15:39.586] [SEVERE ] updating countdown to 60000
[14:15:39.607] [SEVERE ] updating countdown to 60000
[14:15:39.629] [SEVERE ] updating countdown to 60000
[14:15:39.652] [SEVERE ] updating countdown to 60000
[14:15:39.674] [SEVERE ] updating countdown to 60000
[14:15:39.695] [SEVERE ] updating countdown to 60000
[14:15:39.717] [SEVERE ] updating countdown to 60000
[14:15:39.738] [SEVERE ] updating countdown to 60000
[14:15:39.762] [SEVERE ] updating countdown to 60000
[14:15:39.785] [SEVERE ] updating countdown to 60000
[14:15:39.806] [SEVERE ] updating countdown to 60000
[14:15:39.834] [SEVERE ] updating countdown to 60000
[14:15:39.855] [SEVERE ] updating countdown to 60000
[14:15:39.876] [SEVERE ] updating countdown to 60000
[14:15:39.897] [SEVERE ] updating countdown to 60000
[14:15:39.918] [SEVERE ] updating countdown to 60000
[14:15:39.940] [SEVERE ] updating countdown to 60000
[14:15:39.961] [SEVERE ] updating countdown to 60000
[14:15:39.983] [SEVERE ] updating countdown to 60000
[14:15:40.005] [SEVERE ] updating countdown to 60000
[14:15:40.027] [SEVERE ] updating countdown to 60000
[14:15:40.051] [SEVERE ] updating countdown to 60000
[14:15:40.076] [SEVERE ] updating countdown to 60000
[14:15:40.097] [SEVERE ] updating countdown to 60000
[14:15:40.118] [SEVERE ] updating countdown to 60000
[14:15:40.139] [SEVERE ] updating countdown to 60000
[14:15:40.160] [SEVERE ] updating countdown to 60000
[14:15:40.184] [SEVERE ] updating countdown to 60000
[14:15:40.205] [SEVERE ] updating countdown to 60000
[14:15:40.227] [SEVERE ] updating countdown to 60000
[14:15:40.249] [SEVERE ] updating countdown to 60000
[14:15:40.271] [SEVERE ] updating countdown to 60000
[14:15:40.294] [SEVERE ] updating countdown to 60000
[14:15:40.317] [SEVERE ] updating countdown to 60000
[14:15:40.379] [SEVERE ] updating countdown to 60000
[14:15:40.401] [SEVERE ] updating countdown to 60000
[14:15:40.423] [SEVERE ] updating countdown to 60000
[14:15:40.443] [SEVERE ] updating countdown to 60000
[14:15:40.465] [SEVERE ] updating countdown to 60000
[14:15:40.486] [SEVERE ] updating countdown to 60000
[14:15:40.508] [SEVERE ] updating countdown to 60000
[14:15:40.531] [SEVERE ] updating countdown to 60000
[14:15:40.552] [SEVERE ] updating countdown to 60000
[14:15:40.577] [SEVERE ] updating countdown to 60000
[14:15:40.599] [SEVERE ] updating countdown to 60000
[14:15:40.621] [SEVERE ] updating countdown to 60000
[14:15:40.642] [SEVERE ] updating countdown to 60000
[14:15:40.663] [SEVERE ] updating countdown to 60000
[14:15:40.685] [SEVERE ] updating countdown to 60000
[14:15:40.708] [SEVERE ] updating countdown to 60000
[14:15:40.731] [SEVERE ] updating countdown to 60000
[14:15:40.752] [SEVERE ] updating countdown to 60000
[14:15:40.773] [SEVERE ] updating countdown to 60000
[14:15:40.795] [SEVERE ] updating countdown to 60000
[14:15:40.817] [SEVERE ] updating countdown to 60000
[14:15:40.839] [SEVERE ] updating countdown to 60000
[14:15:40.860] [SEVERE ] updating countdown to 60000
[14:15:40.882] [SEVERE ] updating countdown to 60000
[14:15:40.904] [SEVERE ] updating countdown to 60000
[14:15:40.926] [SEVERE ] updating countdown to 60000
[14:15:40.947] [SEVERE ] updating countdown to 60000
[14:15:40.970] [SEVERE ] updating countdown to 60000
[14:15:40.991] [SEVERE ] updating countdown to 60000
[14:15:41.017] [SEVERE ] updating countdown to 60000
[14:15:41.038] [SEVERE ] updating countdown to 60000
[14:15:41.060] [SEVERE ] updating countdown to 60000
[14:15:41.082] [SEVERE ] updating countdown to 60000
[14:15:41.103] [SEVERE ] updating countdown to 60000
[14:15:41.124] [SEVERE ] updating countdown to 60000
[14:15:41.146] [SEVERE ] updating countdown to 60000
[14:15:41.173] [SEVERE ] updating countdown to 60000
[14:15:41.205] [SEVERE ] updating countdown to 60000
[14:15:41.236] [SEVERE ] updating countdown to 60000
[14:15:41.258] [SEVERE ] updating countdown to 60000
[14:15:41.279] [SEVERE ] updating countdown to 60000
[14:15:41.300] [SEVERE ] updating countdown to 60000
[14:15:41.322] [SEVERE ] updating countdown to 60000
[14:15:41.345] [SEVERE ] updating countdown to 60000
[14:15:41.366] [SEVERE ] updating countdown to 60000
[14:15:41.387] [SEVERE ] updating countdown to 60000
[14:15:41.409] [SEVERE ] updating countdown to 60000
[14:15:41.430] [SEVERE ] updating countdown to 60000
[14:15:41.451] [SEVERE ] updating countdown to 60000
[14:15:41.473] [SEVERE ] updating countdown to 60000
[14:15:41.498] [SEVERE ] updating countdown to 60000
[14:15:41.522] [SEVERE ] updating countdown to 60000
[14:15:41.551] [SEVERE ] updating countdown to 60000
[14:15:41.583] [SEVERE ] updating countdown to 60000
[14:15:41.605] [SEVERE ] updating countdown to 60000
[14:15:41.633] [SEVERE ] updating countdown to 60000
[14:15:41.660] [SEVERE ] updating countdown to 60000
[14:15:41.684] [SEVERE ] updating countdown to 60000
[14:15:41.706] [SEVERE ] updating countdown to 60000
[14:15:41.731] [SEVERE ] updating countdown to 60000
[14:15:41.754] [SEVERE ] updating countdown to 60000
[14:15:41.776] [SEVERE ] updating countdown to 60000
[14:15:41.802] [SEVERE ] updating countdown to 60000
[14:15:41.824] [SEVERE ] updating countdown to 60000
[14:15:41.845] [SEVERE ] updating countdown to 60000
[14:15:41.869] [SEVERE ] updating countdown to 60000
[14:15:41.893] [SEVERE ] updating countdown to 60000
[14:15:41.915] [SEVERE ] updating countdown to 60000
[14:15:41.940] [SEVERE ] updating countdown to 60000
[14:15:41.963] [SEVERE ] updating countdown to 60000
[14:15:41.985] [SEVERE ] updating countdown to 60000
[14:15:42.007] [SEVERE ] updating countdown to 60000
[14:15:42.028] [SEVERE ] updating countdown to 60000
[14:15:42.049] [SEVERE ] updating countdown to 60000
[14:15:42.071] [SEVERE ] updating countdown to 60000
[14:15:42.093] [SEVERE ] updating countdown to 60000
[14:15:42.114] [SEVERE ] updating countdown to 60000
[14:15:42.137] [SEVERE ] updating countdown to 60000
[14:15:42.159] [SEVERE ] updating countdown to 60000
[14:15:42.180] [SEVERE ] updating countdown to 60000
[14:15:42.202] [SEVERE ] updating countdown to 60000
[14:15:42.224] [SEVERE ] updating countdown to 60000
[14:15:42.246] [SEVERE ] updating countdown to 60000
[14:15:42.267] [SEVERE ] updating countdown to 60000
[14:15:42.290] [SEVERE ] updating countdown to 60000
[14:15:42.313] [SEVERE ] updating countdown to 60000
[14:15:42.335] [SEVERE ] updating countdown to 60000
[14:15:42.358] [SEVERE ] updating countdown to 60000
[14:15:42.380] [SEVERE ] updating countdown to 60000
[14:15:42.401] [SEVERE ] updating countdown to 60000
[14:15:42.422] [SEVERE ] updating countdown to 60000
[14:15:42.444] [SEVERE ] updating countdown to 60000
[14:15:42.466] [SEVERE ] updating countdown to 60000
[14:15:42.488] [SEVERE ] updating countdown to 60000
[14:15:42.510] [SEVERE ] updating countdown to 60000
[14:15:42.531] [SEVERE ] updating countdown to 60000
[14:15:42.554] [SEVERE ] updating countdown to 60000
[14:15:42.575] [SEVERE ] updating countdown to 60000
[14:15:42.597] [SEVERE ] updating countdown to 60000
[14:15:42.618] [SEVERE ] updating countdown to 60000
[14:15:42.639] [SEVERE ] updating countdown to 60000
[14:15:42.664] [SEVERE ] updating countdown to 60000
[14:15:42.685] [SEVERE ] updating countdown to 60000
[14:15:42.706] [SEVERE ] updating countdown to 60000
[14:15:42.731] [SEVERE ] updating countdown to 60000
[14:15:42.752] [SEVERE ] updating countdown to 60000
[14:15:42.773] [SEVERE ] updating countdown to 60000
[14:15:42.796] [SEVERE ] updating countdown to 60000
[14:15:42.819] [SEVERE ] updating countdown to 60000
[14:15:42.842] [SEVERE ] updating countdown to 60000
[14:15:42.864] [SEVERE ] updating countdown to 60000
[14:15:42.886] [SEVERE ] updating countdown to 60000
[14:15:42.910] [SEVERE ] updating countdown to 60000
[14:15:42.931] [SEVERE ] updating countdown to 60000
[14:15:42.952] [SEVERE ] updating countdown to 60000
[14:15:42.973] [SEVERE ] updating countdown to 60000
[14:15:42.996] [SEVERE ] updating countdown to 60000
[14:15:43.017] [SEVERE ] updating countdown to 60000
[14:15:43.039] [SEVERE ] updating countdown to 60000
[14:15:43.061] [SEVERE ] updating countdown to 60000
[14:15:43.082] [SEVERE ] updating countdown to 60000
[14:15:43.104] [SEVERE ] updating countdown to 60000
[14:15:43.124] [SEVERE ] updating countdown to 60000
[14:15:43.145] [SEVERE ] updating countdown to 60000
[14:15:43.167] [SEVERE ] updating countdown to 60000
[14:15:43.188] [SEVERE ] updating countdown to 60000
[14:15:43.209] [SEVERE ] updating countdown to 60000
[14:15:43.230] [SEVERE ] updating countdown to 60000
[14:15:43.251] [SEVERE ] updating countdown to 60000
[14:15:43.273] [SEVERE ] updating countdown to 60000
[14:15:43.295] [SEVERE ] updating countdown to 60000
[14:15:43.316] [SEVERE ] updating countdown to 60000
[14:15:43.338] [SEVERE ] updating countdown to 60000
[14:15:43.359] [SEVERE ] updating countdown to 60000
[14:15:43.381] [SEVERE ] updating countdown to 60000
[14:15:43.403] [SEVERE ] updating countdown to 60000
[14:15:43.425] [SEVERE ] updating countdown to 60000
[14:15:43.446] [SEVERE ] updating countdown to 60000
[14:15:43.467] [SEVERE ] updating countdown to 60000
[14:15:43.489] [SEVERE ] updating countdown to 60000
[14:15:43.510] [SEVERE ] updating countdown to 60000
[14:15:43.530] [SEVERE ] updating countdown to 60000
[14:15:43.551] [SEVERE ] updating countdown to 60000
[14:15:43.572] [SEVERE ] updating countdown to 60000
