[18:36:40.527] [INFO   ] thread main starting.
[18:36:40.534] [SEVERE ] cannot read configuration file config.properties trying from resources.
[18:36:40.535] [SEVERE ] configuration file was loaded from resources directory.
[18:36:45.779] [INFO   ] thread dealer starting.
[18:37:09.100] [SEVERE ] updating countdown to 36685
[18:37:09.125] [SEVERE ] updating countdown to 36660
[18:37:09.151] [SEVERE ] updating countdown to 36634
[18:37:09.172] [SEVERE ] updating countdown to 36613
[18:37:09.196] [SEVERE ] updating countdown to 36589
[18:37:09.217] [SEVERE ] updating countdown to 36568
[18:37:09.243] [SEVERE ] updating countdown to 36542
[18:37:09.267] [SEVERE ] updating countdown to 36518
[18:37:09.289] [SEVERE ] updating countdown to 36496
[18:37:09.314] [SEVERE ] updating countdown to 36471
[18:37:09.336] [SEVERE ] updating countdown to 36449
[18:37:09.360] [SEVERE ] updating countdown to 36425
[18:37:09.381] [SEVERE ] updating countdown to 36404
[18:37:09.407] [SEVERE ] updating countdown to 36378
[18:37:09.429] [SEVERE ] updating countdown to 36356
[18:37:09.455] [SEVERE ] updating countdown to 36330
[18:37:09.477] [SEVERE ] updating countdown to 36308
[18:37:09.498] [SEVERE ] updating countdown to 36287
[18:37:09.521] [SEVERE ] updating countdown to 36264
[18:37:09.547] [SEVERE ] updating countdown to 36238
[18:37:09.572] [SEVERE ] updating countdown to 36213
[18:37:09.597] [SEVERE ] updating countdown to 36188
[18:37:09.622] [SEVERE ] updating countdown to 36163
[18:37:09.648] [SEVERE ] updating countdown to 36137
[18:37:09.674] [SEVERE ] updating countdown to 36111
[18:37:09.698] [SEVERE ] updating countdown to 36087
[18:37:09.721] [SEVERE ] updating countdown to 36064
[18:37:09.746] [SEVERE ] updating countdown to 36039
[18:37:09.768] [SEVERE ] updating countdown to 36017
[18:37:09.793] [SEVERE ] updating countdown to 35992
[18:37:09.818] [SEVERE ] updating countdown to 35967
[18:37:09.844] [SEVERE ] updating countdown to 35941
[18:37:09.866] [SEVERE ] updating countdown to 35919
[18:37:09.887] [SEVERE ] updating countdown to 35898
[18:37:09.910] [SEVERE ] updating countdown to 35875
[18:37:09.935] [SEVERE ] updating countdown to 35850
[18:37:09.960] [SEVERE ] updating countdown to 35825
[18:37:09.986] [SEVERE ] updating countdown to 35799
[18:37:10.011] [SEVERE ] updating countdown to 35774
[18:37:10.037] [SEVERE ] updating countdown to 35748
[18:37:10.063] [SEVERE ] updating countdown to 35722
[18:37:10.089] [SEVERE ] updating countdown to 35696
[18:37:10.114] [SEVERE ] updating countdown to 35671
[18:37:10.138] [SEVERE ] updating countdown to 35647
[18:37:10.159] [SEVERE ] updating countdown to 35626
[18:37:10.181] [SEVERE ] updating countdown to 35604
[18:37:10.205] [SEVERE ] updating countdown to 35580
[18:37:10.225] [SEVERE ] updating countdown to 35560
[18:37:10.250] [SEVERE ] updating countdown to 35535
[18:37:10.275] [SEVERE ] updating countdown to 35510
[18:37:10.301] [SEVERE ] updating countdown to 35484
[18:37:10.327] [SEVERE ] updating countdown to 35458
[18:37:10.350] [SEVERE ] updating countdown to 35435
[18:37:10.376] [SEVERE ] updating countdown to 35409
[18:37:10.400] [SEVERE ] updating countdown to 35385
[18:37:10.425] [SEVERE ] updating countdown to 35360
[18:37:10.451] [SEVERE ] updating countdown to 35334
[18:37:10.476] [SEVERE ] updating countdown to 35309
[18:37:10.498] [SEVERE ] updating countdown to 35287
[18:37:10.520] [SEVERE ] updating countdown to 35265
[18:37:10.542] [SEVERE ] updating countdown to 35243
[18:37:10.563] [SEVERE ] updating countdown to 35222
[18:37:10.584] [SEVERE ] updating countdown to 35201
[18:37:10.605] [SEVERE ] updating countdown to 35180
[18:37:10.626] [SEVERE ] updating countdown to 35159
[18:37:10.648] [SEVERE ] updating countdown to 35137
[18:37:10.673] [SEVERE ] updating countdown to 35112
[18:37:10.698] [SEVERE ] updating countdown to 35087
[18:37:10.723] [SEVERE ] updating countdown to 35062
[18:37:10.749] [SEVERE ] updating countdown to 35036
[18:37:10.771] [SEVERE ] updating countdown to 35014
[18:37:10.794] [SEVERE ] updating countdown to 34991
[18:37:10.816] [SEVERE ] updating countdown to 34969
[18:37:10.842] [SEVERE ] updating countdown to 34943
[18:37:10.864] [SEVERE ] updating countdown to 34921
[18:37:10.889] [SEVERE ] updating countdown to 34896
[18:37:10.915] [SEVERE ] updating countdown to 34870
[18:37:10.941] [SEVERE ] updating countdown to 34844
[18:37:10.963] [SEVERE ] updating countdown to 34822
[18:37:10.988] [SEVERE ] updating countdown to 34797
[18:37:11.009] [SEVERE ] updating countdown to 34776
[18:37:11.035] [SEVERE ] updating countdown to 34750
[18:37:11.058] [SEVERE ] updating countdown to 34727
[18:37:11.083] [SEVERE ] updating countdown to 34702
[18:37:11.109] [SEVERE ] updating countdown to 34676
[18:37:11.130] [SEVERE ] updating countdown to 34655
[18:37:11.150] [SEVERE ] updating countdown to 34635
[18:37:11.174] [SEVERE ] updating countdown to 34611
[18:37:11.197] [SEVERE ] updating countdown to 34588
[18:37:11.222] [SEVERE ] updating countdown to 34563
[18:37:11.244] [SEVERE ] updating countdown to 34541
[18:37:11.269] [SEVERE ] updating countdown to 34516
[18:37:11.295] [SEVERE ] updating countdown to 34490
[18:37:11.321] [SEVERE ] updating countdown to 34464
[18:37:11.345] [SEVERE ] updating countdown to 34440
[18:37:11.368] [SEVERE ] updating countdown to 34417
[18:37:11.393] [SEVERE ] updating countdown to 34392
[18:37:11.419] [SEVERE ] updating countdown to 34366
[18:37:11.444] [SEVERE ] updating countdown to 34341
[18:37:11.469] [SEVERE ] updating countdown to 34316
[18:37:11.495] [SEVERE ] updating countdown to 34290
[18:37:11.521] [SEVERE ] updating countdown to 34264
[18:37:11.547] [SEVERE ] updating countdown to 34238
[18:37:11.569] [SEVERE ] updating countdown to 34216
[18:37:11.595] [SEVERE ] updating countdown to 34190
[18:37:11.620] [SEVERE ] updating countdown to 34165
[18:37:11.645] [SEVERE ] updating countdown to 34140
[18:37:11.667] [SEVERE ] updating countdown to 34118
[18:37:11.692] [SEVERE ] updating countdown to 34093
[18:37:11.714] [SEVERE ] updating countdown to 34071
[18:37:11.739] [SEVERE ] updating countdown to 34046
[18:37:11.765] [SEVERE ] updating countdown to 34020
[18:37:11.787] [SEVERE ] updating countdown to 33998
[18:37:11.811] [SEVERE ] updating countdown to 33974
[18:37:11.836] [SEVERE ] updating countdown to 33949
[18:37:11.858] [SEVERE ] updating countdown to 33927
[18:37:11.880] [SEVERE ] updating countdown to 33905
[18:37:11.904] [SEVERE ] updating countdown to 33881
[18:37:11.926] [SEVERE ] updating countdown to 33859
[18:37:11.952] [SEVERE ] updating countdown to 33833
[18:37:11.974] [SEVERE ] updating countdown to 33811
[18:37:11.995] [SEVERE ] updating countdown to 33790
[18:37:12.017] [SEVERE ] updating countdown to 33768
[18:37:12.039] [SEVERE ] updating countdown to 33746
[18:37:12.060] [SEVERE ] updating countdown to 33725
[18:37:12.083] [SEVERE ] updating countdown to 33702
[18:37:12.107] [SEVERE ] updating countdown to 33678
[18:37:12.129] [SEVERE ] updating countdown to 33656
[18:37:12.149] [SEVERE ] updating countdown to 33636
[18:37:12.171] [SEVERE ] updating countdown to 33614
[18:37:12.194] [SEVERE ] updating countdown to 33591
[18:37:12.218] [SEVERE ] updating countdown to 33567
[18:37:12.238] [SEVERE ] updating countdown to 33547
[18:37:12.260] [SEVERE ] updating countdown to 33525
[18:37:12.281] [SEVERE ] updating countdown to 33504
[18:37:12.301] [SEVERE ] updating countdown to 33484
[18:37:12.323] [SEVERE ] updating countdown to 33462
[18:37:12.344] [SEVERE ] updating countdown to 33441
[18:37:12.367] [SEVERE ] updating countdown to 33418
[18:37:12.389] [SEVERE ] updating countdown to 33396
[18:37:12.410] [SEVERE ] updating countdown to 33375
[18:37:12.432] [SEVERE ] updating countdown to 33353
[18:37:12.452] [SEVERE ] updating countdown to 33333
[18:37:12.474] [SEVERE ] updating countdown to 33311
[18:37:12.496] [SEVERE ] updating countdown to 33289
[18:37:12.517] [SEVERE ] updating countdown to 33268
[18:37:12.538] [SEVERE ] updating countdown to 33247
[18:37:12.560] [SEVERE ] updating countdown to 33225
[18:37:12.583] [SEVERE ] updating countdown to 33202
[18:37:12.604] [SEVERE ] updating countdown to 33181
[18:37:12.626] [SEVERE ] updating countdown to 33159
[18:37:12.648] [SEVERE ] updating countdown to 33137
[18:37:12.669] [SEVERE ] updating countdown to 33116
[18:37:12.690] [SEVERE ] updating countdown to 33095
[18:37:12.712] [SEVERE ] updating countdown to 33073
[18:37:12.733] [SEVERE ] updating countdown to 33052
[18:37:12.754] [SEVERE ] updating countdown to 33031
[18:37:12.775] [SEVERE ] updating countdown to 33010
[18:37:12.797] [SEVERE ] updating countdown to 32988
[18:37:12.819] [SEVERE ] updating countdown to 32966
[18:37:12.840] [SEVERE ] updating countdown to 32945
[18:37:12.862] [SEVERE ] updating countdown to 32923
[18:37:12.883] [SEVERE ] updating countdown to 32902
[18:37:12.904] [SEVERE ] updating countdown to 32881
[18:37:12.926] [SEVERE ] updating countdown to 32859
[18:37:12.949] [SEVERE ] updating countdown to 32836
[18:37:12.971] [SEVERE ] updating countdown to 32814
[18:37:12.996] [SEVERE ] updating countdown to 32789
[18:37:13.019] [SEVERE ] updating countdown to 32766
[18:37:13.041] [SEVERE ] updating countdown to 32744
[18:37:13.064] [SEVERE ] updating countdown to 32721
[18:37:13.090] [SEVERE ] updating countdown to 32695
[18:37:13.114] [SEVERE ] updating countdown to 32671
[18:37:13.139] [SEVERE ] updating countdown to 32646
[18:37:13.162] [SEVERE ] updating countdown to 32623
[18:37:13.187] [SEVERE ] updating countdown to 32598
[18:37:13.209] [SEVERE ] updating countdown to 32576
[18:37:13.233] [SEVERE ] updating countdown to 32552
[18:37:13.257] [SEVERE ] updating countdown to 32528
[18:37:13.281] [SEVERE ] updating countdown to 32504
[18:37:13.304] [SEVERE ] updating countdown to 32481
[18:37:13.330] [SEVERE ] updating countdown to 32455
[18:37:13.355] [SEVERE ] updating countdown to 32430
[18:37:13.379] [SEVERE ] updating countdown to 32406
[18:37:13.400] [SEVERE ] updating countdown to 32385
[18:37:13.423] [SEVERE ] updating countdown to 32362
[18:37:13.444] [SEVERE ] updating countdown to 32341
[18:37:13.465] [SEVERE ] updating countdown to 32320
[18:37:13.486] [SEVERE ] updating countdown to 32299
[18:37:13.508] [SEVERE ] updating countdown to 32277
[18:37:13.529] [SEVERE ] updating countdown to 32256
[18:37:13.551] [SEVERE ] updating countdown to 32234
[18:37:13.575] [SEVERE ] updating countdown to 32210
[18:37:13.596] [SEVERE ] updating countdown to 32189
[18:37:13.619] [SEVERE ] updating countdown to 32166
[18:37:13.644] [SEVERE ] updating countdown to 32141
[18:37:13.670] [SEVERE ] updating countdown to 32115
[18:37:13.696] [SEVERE ] updating countdown to 32089
[18:37:13.719] [SEVERE ] updating countdown to 32066
[18:37:13.740] [SEVERE ] updating countdown to 32045
[18:37:13.762] [SEVERE ] updating countdown to 32023
[18:37:13.783] [SEVERE ] updating countdown to 32002
[18:37:13.804] [SEVERE ] updating countdown to 31981
[18:37:13.828] [SEVERE ] updating countdown to 31957
[18:37:13.851] [SEVERE ] updating countdown to 31934
[18:37:13.876] [SEVERE ] updating countdown to 31909
[18:37:13.897] [SEVERE ] updating countdown to 31888
[18:37:13.918] [SEVERE ] updating countdown to 31867
[18:37:13.941] [SEVERE ] updating countdown to 31844
[18:37:13.964] [SEVERE ] updating countdown to 31821
[18:37:13.988] [SEVERE ] updating countdown to 31797
[18:37:14.011] [SEVERE ] updating countdown to 31774
[18:37:14.032] [SEVERE ] updating countdown to 31753
[18:37:14.053] [SEVERE ] updating countdown to 31732
[18:37:14.076] [SEVERE ] updating countdown to 31709
[18:37:14.097] [SEVERE ] updating countdown to 31688
[18:37:14.119] [SEVERE ] updating countdown to 31666
[18:37:14.141] [SEVERE ] updating countdown to 31644
[18:37:14.162] [SEVERE ] updating countdown to 31623
[18:37:14.186] [SEVERE ] updating countdown to 31599
[18:37:14.207] [SEVERE ] updating countdown to 31578
[18:37:14.228] [SEVERE ] updating countdown to 31557
[18:37:14.250] [SEVERE ] updating countdown to 31535
[18:37:14.271] [SEVERE ] updating countdown to 31514
[18:37:14.293] [SEVERE ] updating countdown to 31492
[18:37:14.315] [SEVERE ] updating countdown to 31470
[18:37:14.337] [SEVERE ] updating countdown to 31448
[18:37:14.362] [SEVERE ] updating countdown to 31423
[18:37:14.385] [SEVERE ] updating countdown to 31400
[18:37:14.406] [SEVERE ] updating countdown to 31379
[18:37:14.428] [SEVERE ] updating countdown to 31357
[18:37:14.450] [SEVERE ] updating countdown to 31335
[18:37:14.472] [SEVERE ] updating countdown to 31313
[18:37:14.497] [SEVERE ] updating countdown to 31288
[18:37:14.519] [SEVERE ] updating countdown to 31266
[18:37:14.541] [SEVERE ] updating countdown to 31244
[18:37:14.564] [SEVERE ] updating countdown to 31221
[18:37:14.586] [SEVERE ] updating countdown to 31199
[18:37:14.607] [SEVERE ] updating countdown to 31178
[18:37:14.629] [SEVERE ] updating countdown to 31156
[18:37:14.651] [SEVERE ] updating countdown to 31134
[18:37:14.672] [SEVERE ] updating countdown to 31113
[18:37:14.694] [SEVERE ] updating countdown to 31091
[18:37:14.715] [SEVERE ] updating countdown to 31070
[18:37:14.736] [SEVERE ] updating countdown to 31049
[18:37:14.757] [SEVERE ] updating countdown to 31028
[18:37:14.779] [SEVERE ] updating countdown to 31006
[18:37:14.799] [SEVERE ] updating countdown to 30986
[18:37:14.821] [SEVERE ] updating countdown to 30964
[18:37:14.842] [SEVERE ] updating countdown to 30943
[18:37:14.864] [SEVERE ] updating countdown to 30921
[18:37:14.885] [SEVERE ] updating countdown to 30900
[18:37:14.907] [SEVERE ] updating countdown to 30878
[18:37:14.929] [SEVERE ] updating countdown to 30856
[18:37:14.951] [SEVERE ] updating countdown to 30834
[18:37:14.973] [SEVERE ] updating countdown to 30812
[18:37:14.996] [SEVERE ] updating countdown to 30789
[18:37:15.019] [SEVERE ] updating countdown to 30766
[18:37:15.040] [SEVERE ] updating countdown to 30745
[18:37:15.066] [SEVERE ] updating countdown to 30719
[18:37:15.089] [SEVERE ] updating countdown to 30696
[18:37:15.113] [SEVERE ] updating countdown to 30672
[18:37:15.135] [SEVERE ] updating countdown to 30650
[18:37:15.160] [SEVERE ] updating countdown to 30625
[18:37:15.186] [SEVERE ] updating countdown to 30599
[18:37:15.209] [SEVERE ] updating countdown to 30576
[18:37:15.235] [SEVERE ] updating countdown to 30550
[18:37:15.261] [SEVERE ] updating countdown to 30524
[18:37:15.283] [SEVERE ] updating countdown to 30502
[18:37:15.308] [SEVERE ] updating countdown to 30477
[18:37:15.334] [SEVERE ] updating countdown to 30451
[18:37:15.358] [SEVERE ] updating countdown to 30427
[18:37:15.383] [SEVERE ] updating countdown to 30402
[18:37:15.409] [SEVERE ] updating countdown to 30376
[18:37:15.434] [SEVERE ] updating countdown to 30351
[18:37:15.455] [SEVERE ] updating countdown to 30330
[18:37:15.481] [SEVERE ] updating countdown to 30304
[18:37:15.502] [SEVERE ] updating countdown to 30283
[18:37:15.523] [SEVERE ] updating countdown to 30262
[18:37:15.544] [SEVERE ] updating countdown to 30241
[18:37:15.564] [SEVERE ] updating countdown to 30221
[18:37:15.586] [SEVERE ] updating countdown to 30199
[18:37:15.608] [SEVERE ] updating countdown to 30177
[18:37:15.629] [SEVERE ] updating countdown to 30156
[18:37:15.653] [SEVERE ] updating countdown to 30132
[18:37:15.679] [SEVERE ] updating countdown to 30106
[18:37:15.702] [SEVERE ] updating countdown to 30083
[18:37:15.727] [SEVERE ] updating countdown to 30058
[18:37:15.752] [SEVERE ] updating countdown to 30033
[18:37:15.778] [SEVERE ] updating countdown to 30007
[18:37:15.802] [SEVERE ] updating countdown to 29983
[18:37:15.826] [SEVERE ] updating countdown to 29959
[18:37:15.852] [SEVERE ] updating countdown to 29933
[18:37:15.878] [SEVERE ] updating countdown to 29907
[18:37:15.900] [SEVERE ] updating countdown to 29885
[18:37:15.926] [SEVERE ] updating countdown to 29859
[18:37:15.952] [SEVERE ] updating countdown to 29833
[18:37:15.974] [SEVERE ] updating countdown to 29811
[18:37:15.998] [SEVERE ] updating countdown to 29787
[18:37:16.023] [SEVERE ] updating countdown to 29762
[18:37:16.049] [SEVERE ] updating countdown to 29736
[18:37:16.075] [SEVERE ] updating countdown to 29710
[18:37:16.101] [SEVERE ] updating countdown to 29684
[18:37:16.127] [SEVERE ] updating countdown to 29658
[18:37:16.150] [SEVERE ] updating countdown to 29635
[18:37:16.171] [SEVERE ] updating countdown to 29614
[18:37:16.196] [SEVERE ] updating countdown to 29589
[18:37:16.218] [SEVERE ] updating countdown to 29567
[18:37:16.244] [SEVERE ] updating countdown to 29541
[18:37:16.270] [SEVERE ] updating countdown to 29515
[18:37:16.292] [SEVERE ] updating countdown to 29493
[18:37:16.315] [SEVERE ] updating countdown to 29470
[18:37:16.338] [SEVERE ] updating countdown to 29447
[18:37:16.363] [SEVERE ] updating countdown to 29422
[18:37:16.386] [SEVERE ] updating countdown to 29399
[18:37:16.408] [SEVERE ] updating countdown to 29377
[18:37:16.432] [SEVERE ] updating countdown to 29353
[18:37:16.458] [SEVERE ] updating countdown to 29327
[18:37:16.484] [SEVERE ] updating countdown to 29301
[18:37:16.509] [SEVERE ] updating countdown to 29276
[18:37:16.535] [SEVERE ] updating countdown to 29250
[18:37:16.559] [SEVERE ] updating countdown to 29226
[18:37:16.582] [SEVERE ] updating countdown to 29203
[18:37:16.608] [SEVERE ] updating countdown to 29177
[18:37:16.631] [SEVERE ] updating countdown to 29154
[18:37:16.652] [SEVERE ] updating countdown to 29133
[18:37:16.677] [SEVERE ] updating countdown to 29108
[18:37:16.702] [SEVERE ] updating countdown to 29083
[18:37:16.728] [SEVERE ] updating countdown to 29057
[18:37:16.753] [SEVERE ] updating countdown to 29032
[18:37:16.776] [SEVERE ] updating countdown to 29009
[18:37:16.798] [SEVERE ] updating countdown to 28987
[18:37:16.820] [SEVERE ] updating countdown to 28965
[18:37:16.845] [SEVERE ] updating countdown to 28940
[18:37:16.868] [SEVERE ] updating countdown to 28917
[18:37:16.894] [SEVERE ] updating countdown to 28891
[18:37:16.920] [SEVERE ] updating countdown to 28865
[18:37:16.943] [SEVERE ] updating countdown to 28843
[18:37:16.966] [SEVERE ] updating countdown to 28819
[18:37:16.987] [SEVERE ] updating countdown to 28798
[18:37:17.010] [SEVERE ] updating countdown to 28775
[18:37:17.031] [SEVERE ] updating countdown to 28754
[18:37:17.053] [SEVERE ] updating countdown to 28732
[18:37:17.075] [SEVERE ] updating countdown to 28710
[18:37:17.098] [SEVERE ] updating countdown to 28687
[18:37:17.119] [SEVERE ] updating countdown to 28666
[18:37:17.142] [SEVERE ] updating countdown to 28643
[18:37:17.163] [SEVERE ] updating countdown to 28622
[18:37:17.184] [SEVERE ] updating countdown to 28601
[18:37:17.207] [SEVERE ] updating countdown to 28578
[18:37:17.230] [SEVERE ] updating countdown to 28555
[18:37:17.250] [SEVERE ] updating countdown to 28535
[18:37:17.271] [SEVERE ] updating countdown to 28514
[18:37:17.293] [SEVERE ] updating countdown to 28492
[18:37:17.315] [SEVERE ] updating countdown to 28470
[18:37:17.337] [SEVERE ] updating countdown to 28448
[18:37:17.359] [SEVERE ] updating countdown to 28426
[18:37:17.379] [SEVERE ] updating countdown to 28406
[18:37:17.402] [SEVERE ] updating countdown to 28383
[18:37:17.423] [SEVERE ] updating countdown to 28362
[18:37:17.445] [SEVERE ] updating countdown to 28340
[18:37:17.467] [SEVERE ] updating countdown to 28318
[18:37:17.487] [SEVERE ] updating countdown to 28298
[18:37:17.510] [SEVERE ] updating countdown to 28275
[18:37:17.531] [SEVERE ] updating countdown to 28254
[18:37:17.554] [SEVERE ] updating countdown to 28231
[18:37:17.575] [SEVERE ] updating countdown to 28210
[18:37:17.597] [SEVERE ] updating countdown to 28188
[18:37:17.619] [SEVERE ] updating countdown to 28166
[18:37:17.643] [SEVERE ] updating countdown to 28142
[18:37:17.666] [SEVERE ] updating countdown to 28119
[18:37:17.688] [SEVERE ] updating countdown to 28097
[18:37:17.711] [SEVERE ] updating countdown to 28074
[18:37:17.731] [SEVERE ] updating countdown to 28054
[18:37:17.754] [SEVERE ] updating countdown to 28031
[18:37:17.777] [SEVERE ] updating countdown to 28009
[18:37:17.797] [SEVERE ] updating countdown to 27988
[18:37:17.819] [SEVERE ] updating countdown to 27966
[18:37:17.840] [SEVERE ] updating countdown to 27945
[18:37:17.861] [SEVERE ] updating countdown to 27924
[18:37:17.884] [SEVERE ] updating countdown to 27901
[18:37:17.905] [SEVERE ] updating countdown to 27880
[18:37:17.925] [SEVERE ] updating countdown to 27860
[18:37:17.951] [SEVERE ] updating countdown to 27834
[18:37:17.972] [SEVERE ] updating countdown to 27813
[18:37:17.995] [SEVERE ] updating countdown to 27790
[18:37:18.017] [SEVERE ] updating countdown to 27768
[18:37:18.038] [SEVERE ] updating countdown to 27747
[18:37:18.060] [SEVERE ] updating countdown to 27725
[18:37:18.081] [SEVERE ] updating countdown to 27704
[18:37:18.102] [SEVERE ] updating countdown to 27683
[18:37:18.123] [SEVERE ] updating countdown to 27662
[18:37:18.145] [SEVERE ] updating countdown to 27640
[18:37:18.166] [SEVERE ] updating countdown to 27619
[18:37:18.187] [SEVERE ] updating countdown to 27598
[18:37:18.207] [SEVERE ] updating countdown to 27578
[18:37:18.228] [SEVERE ] updating countdown to 27557
[18:37:18.249] [SEVERE ] updating countdown to 27536
[18:37:18.272] [SEVERE ] updating countdown to 27513
[18:37:18.293] [SEVERE ] updating countdown to 27492
[18:37:18.314] [SEVERE ] updating countdown to 27471
[18:37:18.335] [SEVERE ] updating countdown to 27450
[18:37:18.357] [SEVERE ] updating countdown to 27428
[18:37:18.379] [SEVERE ] updating countdown to 27406
[18:37:18.401] [SEVERE ] updating countdown to 27384
[18:37:18.422] [SEVERE ] updating countdown to 27363
[18:37:18.443] [SEVERE ] updating countdown to 27342
[18:37:18.464] [SEVERE ] updating countdown to 27321
[18:37:18.485] [SEVERE ] updating countdown to 27300
[18:37:18.507] [SEVERE ] updating countdown to 27278
[18:37:18.528] [SEVERE ] updating countdown to 27257
[18:37:18.549] [SEVERE ] updating countdown to 27236
[18:37:18.570] [SEVERE ] updating countdown to 27215
[18:37:18.590] [SEVERE ] updating countdown to 27195
[18:37:18.611] [SEVERE ] updating countdown to 27174
[18:37:18.633] [SEVERE ] updating countdown to 27152
[18:37:18.654] [SEVERE ] updating countdown to 27131
[18:37:18.675] [SEVERE ] updating countdown to 27110
[18:37:18.696] [SEVERE ] updating countdown to 27089
[18:37:18.717] [SEVERE ] updating countdown to 27068
[18:37:18.738] [SEVERE ] updating countdown to 27047
[18:37:18.760] [SEVERE ] updating countdown to 27025
[18:37:18.783] [SEVERE ] updating countdown to 27002
[18:37:18.804] [SEVERE ] updating countdown to 26981
[18:37:18.825] [SEVERE ] updating countdown to 26960
[18:37:18.846] [SEVERE ] updating countdown to 26939
[18:37:18.867] [SEVERE ] updating countdown to 26918
[18:37:18.890] [SEVERE ] updating countdown to 26895
[18:37:18.911] [SEVERE ] updating countdown to 26874
[18:37:18.933] [SEVERE ] updating countdown to 26852
[18:37:18.955] [SEVERE ] updating countdown to 26830
[18:37:18.976] [SEVERE ] updating countdown to 26809
[18:37:18.997] [SEVERE ] updating countdown to 26788
[18:37:19.017] [SEVERE ] updating countdown to 26768
[18:37:19.039] [SEVERE ] updating countdown to 26746
[18:37:19.060] [SEVERE ] updating countdown to 26725
[18:37:19.081] [SEVERE ] updating countdown to 26704
[18:37:19.102] [SEVERE ] updating countdown to 26683
[18:37:19.123] [SEVERE ] updating countdown to 26662
[18:37:19.144] [SEVERE ] updating countdown to 26641
[18:37:19.166] [SEVERE ] updating countdown to 26619
[18:37:19.186] [SEVERE ] updating countdown to 26599
[18:37:19.208] [SEVERE ] updating countdown to 26577
[18:37:19.229] [SEVERE ] updating countdown to 26556
[18:37:19.254] [SEVERE ] updating countdown to 26531
[18:37:19.278] [SEVERE ] updating countdown to 26507
[18:37:19.299] [SEVERE ] updating countdown to 26486
[18:37:19.321] [SEVERE ] updating countdown to 26464
[18:37:19.343] [SEVERE ] updating countdown to 26442
[18:37:19.366] [SEVERE ] updating countdown to 26419
[18:37:19.388] [SEVERE ] updating countdown to 26397
[18:37:19.410] [SEVERE ] updating countdown to 26375
[18:37:19.432] [SEVERE ] updating countdown to 26353
[18:37:19.458] [SEVERE ] updating countdown to 26327
[18:37:19.480] [SEVERE ] updating countdown to 26305
[18:37:19.506] [SEVERE ] updating countdown to 26279
[18:37:19.529] [SEVERE ] updating countdown to 26256
[18:37:19.550] [SEVERE ] updating countdown to 26235
[18:37:19.572] [SEVERE ] updating countdown to 26213
[18:37:19.595] [SEVERE ] updating countdown to 26190
[18:37:19.618] [SEVERE ] updating countdown to 26167
[18:37:19.640] [SEVERE ] updating countdown to 26145
[18:37:19.661] [SEVERE ] updating countdown to 26124
[18:37:19.683] [SEVERE ] updating countdown to 26102
[18:37:19.704] [SEVERE ] updating countdown to 26081
[18:37:19.718] [SEVERE ] key 87 was pressed by player 1
[18:37:19.719] [SEVERE ] key 69 was pressed by player 1
[18:37:19.725] [SEVERE ] updating countdown to 26060
[18:37:19.747] [SEVERE ] updating countdown to 26038
[18:37:19.773] [SEVERE ] updating countdown to 26012
[18:37:19.796] [SEVERE ] updating countdown to 25989
[18:37:19.819] [SEVERE ] updating countdown to 25966
[18:37:19.844] [SEVERE ] updating countdown to 25941
[18:37:19.866] [SEVERE ] updating countdown to 25919
[18:37:19.888] [SEVERE ] updating countdown to 25897
[18:37:19.909] [SEVERE ] updating countdown to 25876
[18:37:19.932] [SEVERE ] updating countdown to 25853
[18:37:19.953] [SEVERE ] updating countdown to 25832
[18:37:19.975] [SEVERE ] updating countdown to 25810
[18:37:19.997] [SEVERE ] updating countdown to 25788
[18:37:20.019] [SEVERE ] updating countdown to 25766
[18:37:20.041] [SEVERE ] updating countdown to 25744
[18:37:20.063] [SEVERE ] updating countdown to 25722
[18:37:20.088] [SEVERE ] updating countdown to 25697
[18:37:20.110] [SEVERE ] updating countdown to 25675
[18:37:20.131] [SEVERE ] updating countdown to 25654
[18:37:20.137] [SEVERE ] key 87 was pressed by player 1
[18:37:20.151] [SEVERE ] updating countdown to 25634
[18:37:20.172] [SEVERE ] updating countdown to 25613
[18:37:20.177] [SEVERE ] key 69 was pressed by player 1
[18:37:20.194] [SEVERE ] updating countdown to 25591
[18:37:20.215] [SEVERE ] updating countdown to 25570
[18:37:20.235] [SEVERE ] updating countdown to 25550
[18:37:20.236] [SEVERE ] key 82 was pressed by player 1
[18:37:20.259] [SEVERE ] updating countdown to 25526
[18:37:20.281] [SEVERE ] updating countdown to 25504
[18:37:20.303] [SEVERE ] updating countdown to 25482
[18:37:20.328] [SEVERE ] updating countdown to 25457
[18:37:20.350] [SEVERE ] updating countdown to 25435
[18:37:20.370] [SEVERE ] updating countdown to 25415
[18:37:20.391] [SEVERE ] updating countdown to 25394
[18:37:20.413] [SEVERE ] updating countdown to 25372
[18:37:20.433] [SEVERE ] updating countdown to 25352
[18:37:20.455] [SEVERE ] updating countdown to 25330
[18:37:20.477] [SEVERE ] updating countdown to 25308
[18:37:20.497] [SEVERE ] updating countdown to 25288
[18:37:20.518] [SEVERE ] updating countdown to 25267
[18:37:20.540] [SEVERE ] updating countdown to 25245
[18:37:20.561] [SEVERE ] updating countdown to 25224
[18:37:20.582] [SEVERE ] updating countdown to 25203
[18:37:20.605] [SEVERE ] updating countdown to 25180
[18:37:20.626] [SEVERE ] updating countdown to 25159
[18:37:20.648] [SEVERE ] updating countdown to 25137
