[09:59:23.436] [INFO   ] thread main starting.
[09:59:23.442] [SEVERE ] cannot read configuration file config.properties trying from resources.
[09:59:23.444] [SEVERE ] configuration file was loaded from resources directory.
[09:59:28.787] [INFO   ] thread dealer starting.
[10:00:06.256] [SEVERE ] updating countdown to 22535
[10:00:06.280] [SEVERE ] updating countdown to 22511
[10:00:06.305] [SEVERE ] updating countdown to 22486
[10:00:06.320] [SEVERE ] key 76 was pressed by player 2
[10:00:06.320] [SEVERE ] player 2 placing token on slot 6
[10:00:06.326] [SEVERE ] updating countdown to 22465
[10:00:06.348] [SEVERE ] updating countdown to 22443
[10:00:06.370] [SEVERE ] updating countdown to 22421
[10:00:06.392] [SEVERE ] updating countdown to 22399
[10:00:06.414] [SEVERE ] updating countdown to 22377
[10:00:06.436] [SEVERE ] updating countdown to 22355
[10:00:06.458] [SEVERE ] updating countdown to 22333
[10:00:06.484] [SEVERE ] updating countdown to 22307
[10:00:06.505] [SEVERE ] updating countdown to 22286
[10:00:06.527] [SEVERE ] updating countdown to 22264
[10:00:06.531] [SEVERE ] key 80 was pressed by player 2
[10:00:06.531] [SEVERE ] player 2 placing token on slot 3
[10:00:06.549] [SEVERE ] updating countdown to 22242
[10:00:06.570] [SEVERE ] updating countdown to 22221
[10:00:06.595] [SEVERE ] updating countdown to 22196
[10:00:06.617] [SEVERE ] updating countdown to 22174
[10:00:06.643] [SEVERE ] updating countdown to 22148
[10:00:06.668] [SEVERE ] updating countdown to 22123
[10:00:06.694] [SEVERE ] updating countdown to 22097
[10:00:06.711] [SEVERE ] key 76 was pressed by player 2
[10:00:06.712] [SEVERE ] removing player 2 token from slot 6
[10:00:06.716] [SEVERE ] updating countdown to 22075
[10:00:06.737] [SEVERE ] updating countdown to 22054
[10:00:06.759] [SEVERE ] updating countdown to 22032
[10:00:06.780] [SEVERE ] updating countdown to 22011
[10:00:06.800] [SEVERE ] updating countdown to 21991
[10:00:06.821] [SEVERE ] updating countdown to 21970
[10:00:06.842] [SEVERE ] updating countdown to 21949
[10:00:06.860] [SEVERE ] key 80 was pressed by player 2
[10:00:06.860] [SEVERE ] removing player 2 token from slot 3
[10:00:06.863] [SEVERE ] updating countdown to 21928
[10:00:06.883] [SEVERE ] updating countdown to 21908
[10:00:06.905] [SEVERE ] updating countdown to 21886
[10:00:06.928] [SEVERE ] updating countdown to 21863
[10:00:06.953] [SEVERE ] updating countdown to 21838
[10:00:06.974] [SEVERE ] updating countdown to 21817
[10:00:06.996] [SEVERE ] updating countdown to 21795
[10:00:07.017] [SEVERE ] updating countdown to 21774
[10:00:07.040] [SEVERE ] updating countdown to 21751
[10:00:07.062] [SEVERE ] updating countdown to 21729
[10:00:07.084] [SEVERE ] updating countdown to 21707
[10:00:07.106] [SEVERE ] updating countdown to 21685
[10:00:07.127] [SEVERE ] updating countdown to 21664
[10:00:07.147] [SEVERE ] updating countdown to 21644
[10:00:07.148] [SEVERE ] key 80 was pressed by player 2
[10:00:07.148] [SEVERE ] player 2 placing token on slot 3
[10:00:07.168] [SEVERE ] updating countdown to 21623
[10:00:07.189] [SEVERE ] updating countdown to 21602
[10:00:07.210] [SEVERE ] updating countdown to 21581
[10:00:07.232] [SEVERE ] updating countdown to 21559
[10:00:07.253] [SEVERE ] updating countdown to 21538
[10:00:07.274] [SEVERE ] updating countdown to 21517
[10:00:07.297] [SEVERE ] updating countdown to 21494
[10:00:07.318] [SEVERE ] updating countdown to 21473
[10:00:07.338] [SEVERE ] updating countdown to 21453
[10:00:07.358] [SEVERE ] updating countdown to 21433
[10:00:07.370] [SEVERE ] key 80 was pressed by player 2
[10:00:07.371] [SEVERE ] removing player 2 token from slot 3
[10:00:07.379] [SEVERE ] updating countdown to 21412
[10:00:07.401] [SEVERE ] updating countdown to 21390
[10:00:07.422] [SEVERE ] updating countdown to 21369
[10:00:07.444] [SEVERE ] updating countdown to 21347
[10:00:07.468] [SEVERE ] updating countdown to 21323
[10:00:07.489] [SEVERE ] updating countdown to 21302
[10:00:07.511] [SEVERE ] updating countdown to 21280
[10:00:07.533] [SEVERE ] updating countdown to 21258
[10:00:07.549] [SEVERE ] key 80 was pressed by player 2
[10:00:07.549] [SEVERE ] player 2 placing token on slot 3
[10:00:07.554] [SEVERE ] updating countdown to 21237
[10:00:07.576] [SEVERE ] updating countdown to 21215
[10:00:07.596] [SEVERE ] updating countdown to 21195
[10:00:07.618] [SEVERE ] updating countdown to 21173
[10:00:07.638] [SEVERE ] updating countdown to 21153
[10:00:07.661] [SEVERE ] updating countdown to 21130
[10:00:07.683] [SEVERE ] updating countdown to 21108
[10:00:07.704] [SEVERE ] updating countdown to 21087
[10:00:07.715] [SEVERE ] key 80 was pressed by player 2
[10:00:07.715] [SEVERE ] removing player 2 token from slot 3
[10:00:07.726] [SEVERE ] updating countdown to 21065
[10:00:07.748] [SEVERE ] updating countdown to 21043
[10:00:07.769] [SEVERE ] updating countdown to 21022
[10:00:07.791] [SEVERE ] updating countdown to 21000
[10:00:07.817] [SEVERE ] updating countdown to 20974
[10:00:07.838] [SEVERE ] updating countdown to 20953
[10:00:07.850] [SEVERE ] key 80 was pressed by player 2
[10:00:07.850] [SEVERE ] player 2 placing token on slot 3
[10:00:07.859] [SEVERE ] updating countdown to 20932
[10:00:07.881] [SEVERE ] updating countdown to 20910
[10:00:07.903] [SEVERE ] updating countdown to 20888
[10:00:07.925] [SEVERE ] updating countdown to 20866
[10:00:07.947] [SEVERE ] updating countdown to 20844
[10:00:07.968] [SEVERE ] updating countdown to 20823
[10:00:07.988] [SEVERE ] updating countdown to 20803
[10:00:08.010] [SEVERE ] updating countdown to 20781
[10:00:08.015] [SEVERE ] key 80 was pressed by player 2
[10:00:08.015] [SEVERE ] removing player 2 token from slot 3
[10:00:08.031] [SEVERE ] updating countdown to 20760
[10:00:08.052] [SEVERE ] updating countdown to 20739
[10:00:08.073] [SEVERE ] updating countdown to 20718
[10:00:08.095] [SEVERE ] updating countdown to 20696
[10:00:08.116] [SEVERE ] updating countdown to 20675
[10:00:08.137] [SEVERE ] updating countdown to 20654
[10:00:08.159] [SEVERE ] updating countdown to 20632
[10:00:08.168] [SEVERE ] key 80 was pressed by player 2
[10:00:08.172] [SEVERE ] player 2 placing token on slot 3
[10:00:08.193] [SEVERE ] updating countdown to 20598
[10:00:08.215] [SEVERE ] updating countdown to 20576
[10:00:08.236] [SEVERE ] updating countdown to 20555
[10:00:08.256] [SEVERE ] updating countdown to 20535
[10:00:08.287] [SEVERE ] updating countdown to 20504
[10:00:08.309] [SEVERE ] updating countdown to 20482
[10:00:08.314] [SEVERE ] key 80 was pressed by player 2
[10:00:08.314] [SEVERE ] removing player 2 token from slot 3
[10:00:08.329] [SEVERE ] updating countdown to 20462
[10:00:08.351] [SEVERE ] updating countdown to 20440
[10:00:08.372] [SEVERE ] updating countdown to 20419
[10:00:08.392] [SEVERE ] updating countdown to 20399
[10:00:08.414] [SEVERE ] updating countdown to 20377
[10:00:08.436] [SEVERE ] updating countdown to 20355
[10:00:08.456] [SEVERE ] updating countdown to 20335
[10:00:08.463] [SEVERE ] key 80 was pressed by player 2
[10:00:08.463] [SEVERE ] player 2 placing token on slot 3
[10:00:08.477] [SEVERE ] updating countdown to 20314
[10:00:08.499] [SEVERE ] updating countdown to 20292
[10:00:08.522] [SEVERE ] updating countdown to 20269
[10:00:08.544] [SEVERE ] updating countdown to 20247
[10:00:08.565] [SEVERE ] updating countdown to 20226
[10:00:08.585] [SEVERE ] updating countdown to 20206
[10:00:08.599] [SEVERE ] key 80 was pressed by player 2
[10:00:08.599] [SEVERE ] removing player 2 token from slot 3
[10:00:08.608] [SEVERE ] updating countdown to 20183
[10:00:08.629] [SEVERE ] updating countdown to 20162
[10:00:08.650] [SEVERE ] updating countdown to 20141
[10:00:08.672] [SEVERE ] updating countdown to 20119
[10:00:08.692] [SEVERE ] updating countdown to 20099
[10:00:08.715] [SEVERE ] updating countdown to 20076
[10:00:08.738] [SEVERE ] updating countdown to 20053
[10:00:08.749] [SEVERE ] key 80 was pressed by player 2
[10:00:08.749] [SEVERE ] player 2 placing token on slot 3
[10:00:08.758] [SEVERE ] updating countdown to 20033
[10:00:08.779] [SEVERE ] updating countdown to 20012
[10:00:08.803] [SEVERE ] updating countdown to 19988
[10:00:08.824] [SEVERE ] updating countdown to 19967
[10:00:08.845] [SEVERE ] updating countdown to 19946
[10:00:08.866] [SEVERE ] updating countdown to 19925
[10:00:08.892] [SEVERE ] updating countdown to 19899
[10:00:08.898] [SEVERE ] key 80 was pressed by player 2
[10:00:08.898] [SEVERE ] removing player 2 token from slot 3
[10:00:08.914] [SEVERE ] updating countdown to 19877
[10:00:08.935] [SEVERE ] updating countdown to 19856
[10:00:08.956] [SEVERE ] updating countdown to 19835
[10:00:08.976] [SEVERE ] updating countdown to 19815
[10:00:08.998] [SEVERE ] updating countdown to 19793
[10:00:09.020] [SEVERE ] updating countdown to 19771
[10:00:09.042] [SEVERE ] updating countdown to 19749
[10:00:09.063] [SEVERE ] updating countdown to 19728
[10:00:09.065] [SEVERE ] key 80 was pressed by player 2
[10:00:09.066] [SEVERE ] player 2 placing token on slot 3
[10:00:09.083] [SEVERE ] updating countdown to 19708
[10:00:09.105] [SEVERE ] updating countdown to 19686
[10:00:09.127] [SEVERE ] updating countdown to 19664
[10:00:09.149] [SEVERE ] updating countdown to 19642
[10:00:09.170] [SEVERE ] updating countdown to 19621
[10:00:09.192] [SEVERE ] updating countdown to 19599
[10:00:09.213] [SEVERE ] updating countdown to 19578
[10:00:09.214] [SEVERE ] key 80 was pressed by player 2
[10:00:09.214] [SEVERE ] removing player 2 token from slot 3
[10:00:09.237] [SEVERE ] updating countdown to 19554
[10:00:09.258] [SEVERE ] updating countdown to 19533
[10:00:09.279] [SEVERE ] updating countdown to 19512
[10:00:09.300] [SEVERE ] updating countdown to 19491
[10:00:09.322] [SEVERE ] updating countdown to 19469
[10:00:09.344] [SEVERE ] updating countdown to 19447
[10:00:09.365] [SEVERE ] updating countdown to 19426
[10:00:09.381] [SEVERE ] key 80 was pressed by player 2
[10:00:09.381] [SEVERE ] player 2 placing token on slot 3
[10:00:09.386] [SEVERE ] updating countdown to 19405
[10:00:09.406] [SEVERE ] updating countdown to 19385
[10:00:09.428] [SEVERE ] updating countdown to 19363
[10:00:09.449] [SEVERE ] updating countdown to 19342
[10:00:09.469] [SEVERE ] updating countdown to 19322
[10:00:09.492] [SEVERE ] updating countdown to 19299
[10:00:09.512] [SEVERE ] updating countdown to 19279
[10:00:09.533] [SEVERE ] updating countdown to 19258
[10:00:09.543] [SEVERE ] key 80 was pressed by player 2
[10:00:09.543] [SEVERE ] removing player 2 token from slot 3
[10:00:09.554] [SEVERE ] updating countdown to 19237
[10:00:09.576] [SEVERE ] updating countdown to 19215
[10:00:09.602] [SEVERE ] updating countdown to 19189
[10:00:09.624] [SEVERE ] updating countdown to 19167
[10:00:09.646] [SEVERE ] updating countdown to 19145
[10:00:09.666] [SEVERE ] updating countdown to 19125
[10:00:09.689] [SEVERE ] updating countdown to 19102
[10:00:09.693] [SEVERE ] key 80 was pressed by player 2
[10:00:09.693] [SEVERE ] player 2 placing token on slot 3
[10:00:09.712] [SEVERE ] updating countdown to 19079
[10:00:09.734] [SEVERE ] updating countdown to 19057
[10:00:09.756] [SEVERE ] updating countdown to 19035
[10:00:09.778] [SEVERE ] updating countdown to 19013
[10:00:09.802] [SEVERE ] updating countdown to 18989
[10:00:09.825] [SEVERE ] updating countdown to 18966
[10:00:09.846] [SEVERE ] updating countdown to 18945
[10:00:09.858] [SEVERE ] key 80 was pressed by player 2
[10:00:09.858] [SEVERE ] removing player 2 token from slot 3
[10:00:09.867] [SEVERE ] updating countdown to 18924
[10:00:09.887] [SEVERE ] updating countdown to 18904
[10:00:09.909] [SEVERE ] updating countdown to 18882
[10:00:09.930] [SEVERE ] updating countdown to 18861
[10:00:09.951] [SEVERE ] updating countdown to 18840
[10:00:09.972] [SEVERE ] updating countdown to 18819
[10:00:09.992] [SEVERE ] updating countdown to 18799
[10:00:10.010] [SEVERE ] key 80 was pressed by player 2
[10:00:10.010] [SEVERE ] player 2 placing token on slot 3
[10:00:10.014] [SEVERE ] updating countdown to 18777
[10:00:10.034] [SEVERE ] updating countdown to 18757
[10:00:10.055] [SEVERE ] updating countdown to 18736
[10:00:10.076] [SEVERE ] updating countdown to 18715
[10:00:10.097] [SEVERE ] updating countdown to 18694
[10:00:10.118] [SEVERE ] updating countdown to 18673
[10:00:10.139] [SEVERE ] updating countdown to 18652
[10:00:10.159] [SEVERE ] updating countdown to 18632
[10:00:10.181] [SEVERE ] updating countdown to 18610
[10:00:10.203] [SEVERE ] updating countdown to 18588
[10:00:10.228] [SEVERE ] updating countdown to 18563
[10:00:10.250] [SEVERE ] updating countdown to 18541
[10:00:10.272] [SEVERE ] updating countdown to 18519
[10:00:10.293] [SEVERE ] updating countdown to 18498
[10:00:10.317] [SEVERE ] updating countdown to 18474
[10:00:10.339] [SEVERE ] updating countdown to 18452
[10:00:10.360] [SEVERE ] updating countdown to 18431
[10:00:10.385] [SEVERE ] updating countdown to 18406
[10:00:10.411] [SEVERE ] updating countdown to 18380
[10:00:10.433] [SEVERE ] updating countdown to 18358
[10:00:10.457] [SEVERE ] updating countdown to 18334
[10:00:10.482] [SEVERE ] updating countdown to 18309
[10:00:10.506] [SEVERE ] updating countdown to 18285
[10:00:10.529] [SEVERE ] updating countdown to 18262
[10:00:10.552] [SEVERE ] updating countdown to 18239
[10:00:10.576] [SEVERE ] updating countdown to 18215
[10:00:10.601] [SEVERE ] updating countdown to 18190
[10:00:10.624] [SEVERE ] updating countdown to 18167
[10:00:10.650] [SEVERE ] updating countdown to 18141
[10:00:10.671] [SEVERE ] updating countdown to 18120
[10:00:10.697] [SEVERE ] updating countdown to 18094
[10:00:10.717] [SEVERE ] updating countdown to 18074
[10:00:10.742] [SEVERE ] updating countdown to 18049
[10:00:10.765] [SEVERE ] updating countdown to 18026
[10:00:10.790] [SEVERE ] updating countdown to 18001
[10:00:10.812] [SEVERE ] updating countdown to 17979
[10:00:10.835] [SEVERE ] updating countdown to 17956
[10:00:10.857] [SEVERE ] updating countdown to 17934
[10:00:10.879] [SEVERE ] updating countdown to 17912
[10:00:10.902] [SEVERE ] updating countdown to 17889
[10:00:10.928] [SEVERE ] updating countdown to 17863
[10:00:10.949] [SEVERE ] updating countdown to 17842
[10:00:10.971] [SEVERE ] updating countdown to 17820
[10:00:10.992] [SEVERE ] updating countdown to 17799
[10:00:11.013] [SEVERE ] updating countdown to 17778
[10:00:11.034] [SEVERE ] updating countdown to 17757
[10:00:11.060] [SEVERE ] updating countdown to 17731
[10:00:11.084] [SEVERE ] updating countdown to 17707
[10:00:11.110] [SEVERE ] updating countdown to 17681
[10:00:11.136] [SEVERE ] updating countdown to 17655
[10:00:11.159] [SEVERE ] updating countdown to 17632
[10:00:11.182] [SEVERE ] updating countdown to 17609
[10:00:11.202] [SEVERE ] updating countdown to 17589
[10:00:11.228] [SEVERE ] updating countdown to 17563
[10:00:11.250] [SEVERE ] updating countdown to 17541
[10:00:11.274] [SEVERE ] updating countdown to 17517
[10:00:11.296] [SEVERE ] updating countdown to 17495
[10:00:11.317] [SEVERE ] updating countdown to 17474
[10:00:11.337] [SEVERE ] updating countdown to 17454
[10:00:11.363] [SEVERE ] updating countdown to 17428
[10:00:11.385] [SEVERE ] updating countdown to 17406
[10:00:11.405] [SEVERE ] updating countdown to 17386
[10:00:11.406] [SEVERE ] key 80 was pressed by player 2
[10:00:11.407] [SEVERE ] removing player 2 token from slot 3
[10:00:11.428] [SEVERE ] updating countdown to 17363
[10:00:11.454] [SEVERE ] updating countdown to 17337
[10:00:11.476] [SEVERE ] updating countdown to 17315
[10:00:11.496] [SEVERE ] updating countdown to 17295
[10:00:11.520] [SEVERE ] updating countdown to 17271
[10:00:11.542] [SEVERE ] updating countdown to 17249
[10:00:11.564] [SEVERE ] updating countdown to 17227
[10:00:11.586] [SEVERE ] updating countdown to 17205
[10:00:11.611] [SEVERE ] updating countdown to 17180
[10:00:11.633] [SEVERE ] updating countdown to 17158
[10:00:11.657] [SEVERE ] updating countdown to 17134
[10:00:11.678] [SEVERE ] updating countdown to 17113
[10:00:11.700] [SEVERE ] updating countdown to 17091
[10:00:11.720] [SEVERE ] updating countdown to 17071
[10:00:11.744] [SEVERE ] updating countdown to 17047
[10:00:11.769] [SEVERE ] updating countdown to 17022
[10:00:11.794] [SEVERE ] updating countdown to 16997
[10:00:11.816] [SEVERE ] updating countdown to 16975
[10:00:11.840] [SEVERE ] updating countdown to 16951
[10:00:11.865] [SEVERE ] updating countdown to 16926
[10:00:11.887] [SEVERE ] updating countdown to 16904
[10:00:11.898] [SEVERE ] key 80 was pressed by player 2
[10:00:11.898] [SEVERE ] player 2 placing token on slot 3
[10:00:11.907] [SEVERE ] updating countdown to 16884
[10:00:11.929] [SEVERE ] updating countdown to 16862
[10:00:11.949] [SEVERE ] updating countdown to 16842
[10:00:11.970] [SEVERE ] updating countdown to 16821
[10:00:11.996] [SEVERE ] updating countdown to 16795
[10:00:12.020] [SEVERE ] updating countdown to 16771
[10:00:12.041] [SEVERE ] updating countdown to 16750
[10:00:12.063] [SEVERE ] updating countdown to 16728
[10:00:12.084] [SEVERE ] updating countdown to 16707
[10:00:12.105] [SEVERE ] updating countdown to 16686
[10:00:12.130] [SEVERE ] updating countdown to 16661
[10:00:12.153] [SEVERE ] updating countdown to 16638
[10:00:12.179] [SEVERE ] updating countdown to 16612
[10:00:12.201] [SEVERE ] updating countdown to 16590
[10:00:12.216] [SEVERE ] key 80 was pressed by player 2
[10:00:12.216] [SEVERE ] removing player 2 token from slot 3
[10:00:12.222] [SEVERE ] updating countdown to 16569
[10:00:12.243] [SEVERE ] updating countdown to 16548
[10:00:12.269] [SEVERE ] updating countdown to 16522
[10:00:12.289] [SEVERE ] updating countdown to 16502
[10:00:12.315] [SEVERE ] updating countdown to 16476
[10:00:12.339] [SEVERE ] updating countdown to 16452
[10:00:12.361] [SEVERE ] updating countdown to 16430
[10:00:12.387] [SEVERE ] updating countdown to 16404
[10:00:12.408] [SEVERE ] updating countdown to 16383
[10:00:12.430] [SEVERE ] updating countdown to 16361
[10:00:12.452] [SEVERE ] updating countdown to 16339
[10:00:12.473] [SEVERE ] updating countdown to 16318
[10:00:12.495] [SEVERE ] updating countdown to 16296
[10:00:12.519] [SEVERE ] updating countdown to 16272
[10:00:12.545] [SEVERE ] updating countdown to 16246
[10:00:12.569] [SEVERE ] updating countdown to 16222
[10:00:12.595] [SEVERE ] updating countdown to 16196
[10:00:12.621] [SEVERE ] updating countdown to 16170
[10:00:12.635] [SEVERE ] key 80 was pressed by player 2
[10:00:12.636] [SEVERE ] player 2 placing token on slot 3
[10:00:12.641] [SEVERE ] updating countdown to 16150
[10:00:12.663] [SEVERE ] updating countdown to 16128
[10:00:12.688] [SEVERE ] updating countdown to 16103
[10:00:12.710] [SEVERE ] updating countdown to 16081
[10:00:12.732] [SEVERE ] updating countdown to 16059
[10:00:12.753] [SEVERE ] updating countdown to 16038
[10:00:12.778] [SEVERE ] updating countdown to 16013
[10:00:12.800] [SEVERE ] updating countdown to 15991
[10:00:12.825] [SEVERE ] updating countdown to 15966
[10:00:12.849] [SEVERE ] updating countdown to 15942
[10:00:12.871] [SEVERE ] updating countdown to 15920
[10:00:12.893] [SEVERE ] updating countdown to 15898
[10:00:12.914] [SEVERE ] updating countdown to 15877
[10:00:12.938] [SEVERE ] updating countdown to 15853
[10:00:12.960] [SEVERE ] updating countdown to 15831
[10:00:12.980] [SEVERE ] updating countdown to 15811
[10:00:13.001] [SEVERE ] updating countdown to 15790
[10:00:13.023] [SEVERE ] updating countdown to 15768
[10:00:13.024] [SEVERE ] key 79 was pressed by player 2
[10:00:13.024] [SEVERE ] player 2 placing token on slot 2
[10:00:13.043] [SEVERE ] updating countdown to 15748
[10:00:13.067] [SEVERE ] updating countdown to 15724
[10:00:13.069] [SEVERE ] key 80 was pressed by player 2
[10:00:13.069] [SEVERE ] removing player 2 token from slot 3
[10:00:13.088] [SEVERE ] updating countdown to 15703
[10:00:13.110] [SEVERE ] updating countdown to 15681
[10:00:13.132] [SEVERE ] updating countdown to 15659
[10:00:13.157] [SEVERE ] updating countdown to 15634
[10:00:13.179] [SEVERE ] updating countdown to 15612
[10:00:13.205] [SEVERE ] updating countdown to 15586
[10:00:13.231] [SEVERE ] updating countdown to 15560
[10:00:13.254] [SEVERE ] updating countdown to 15537
[10:00:13.274] [SEVERE ] updating countdown to 15517
[10:00:13.299] [SEVERE ] updating countdown to 15492
[10:00:13.324] [SEVERE ] updating countdown to 15467
[10:00:13.340] [SEVERE ] key 79 was pressed by player 2
[10:00:13.341] [SEVERE ] removing player 2 token from slot 2
[10:00:13.345] [SEVERE ] updating countdown to 15446
[10:00:13.366] [SEVERE ] updating countdown to 15425
[10:00:13.388] [SEVERE ] updating countdown to 15403
[10:00:13.409] [SEVERE ] updating countdown to 15382
[10:00:13.429] [SEVERE ] updating countdown to 15362
[10:00:13.444] [SEVERE ] key 80 was pressed by player 2
[10:00:13.445] [SEVERE ] player 2 placing token on slot 3
[10:00:13.452] [SEVERE ] updating countdown to 15339
[10:00:13.474] [SEVERE ] updating countdown to 15317
[10:00:13.494] [SEVERE ] updating countdown to 15297
[10:00:13.515] [SEVERE ] updating countdown to 15276
[10:00:13.537] [SEVERE ] updating countdown to 15254
[10:00:13.559] [SEVERE ] updating countdown to 15232
[10:00:13.579] [SEVERE ] updating countdown to 15212
[10:00:13.600] [SEVERE ] updating countdown to 15191
[10:00:13.624] [SEVERE ] updating countdown to 15167
[10:00:13.645] [SEVERE ] updating countdown to 15146
[10:00:13.666] [SEVERE ] updating countdown to 15125
[10:00:13.688] [SEVERE ] updating countdown to 15103
[10:00:13.709] [SEVERE ] updating countdown to 15082
[10:00:13.716] [SEVERE ] key 79 was pressed by player 2
[10:00:13.716] [SEVERE ] player 2 placing token on slot 2
[10:00:13.730] [SEVERE ] updating countdown to 15061
[10:00:13.753] [SEVERE ] updating countdown to 15038
[10:00:13.777] [SEVERE ] updating countdown to 15014
[10:00:13.798] [SEVERE ] updating countdown to 14993
[10:00:13.820] [SEVERE ] updating countdown to 14971
[10:00:13.841] [SEVERE ] updating countdown to 14950
[10:00:13.844] [SEVERE ] key 80 was pressed by player 2
[10:00:13.844] [SEVERE ] removing player 2 token from slot 3
[10:00:13.862] [SEVERE ] updating countdown to 14929
[10:00:13.882] [SEVERE ] updating countdown to 14909
[10:00:13.904] [SEVERE ] updating countdown to 14887
[10:00:13.929] [SEVERE ] updating countdown to 14862
[10:00:13.950] [SEVERE ] updating countdown to 14841
[10:00:13.972] [SEVERE ] updating countdown to 14819
[10:00:13.994] [SEVERE ] updating countdown to 14797
[10:00:14.016] [SEVERE ] updating countdown to 14775
[10:00:14.030] [SEVERE ] key 79 was pressed by player 2
[10:00:14.031] [SEVERE ] removing player 2 token from slot 2
[10:00:14.037] [SEVERE ] updating countdown to 14754
[10:00:14.059] [SEVERE ] updating countdown to 14732
[10:00:14.079] [SEVERE ] updating countdown to 14712
[10:00:14.101] [SEVERE ] updating countdown to 14690
[10:00:14.122] [SEVERE ] updating countdown to 14669
[10:00:14.144] [SEVERE ] updating countdown to 14647
[10:00:14.165] [SEVERE ] updating countdown to 14626
[10:00:14.186] [SEVERE ] updating countdown to 14605
[10:00:14.207] [SEVERE ] updating countdown to 14584
[10:00:14.229] [SEVERE ] updating countdown to 14562
[10:00:14.240] [SEVERE ] key 80 was pressed by player 2
[10:00:14.240] [SEVERE ] player 2 placing token on slot 3
[10:00:14.249] [SEVERE ] updating countdown to 14542
[10:00:14.271] [SEVERE ] updating countdown to 14520
[10:00:14.294] [SEVERE ] updating countdown to 14497
[10:00:14.314] [SEVERE ] updating countdown to 14477
[10:00:14.336] [SEVERE ] updating countdown to 14455
[10:00:14.359] [SEVERE ] updating countdown to 14432
[10:00:14.384] [SEVERE ] updating countdown to 14407
[10:00:14.406] [SEVERE ] updating countdown to 14385
[10:00:14.429] [SEVERE ] updating countdown to 14362
[10:00:14.453] [SEVERE ] updating countdown to 14338
[10:00:14.464] [SEVERE ] key 79 was pressed by player 2
[10:00:14.465] [SEVERE ] player 2 placing token on slot 2
[10:00:14.473] [SEVERE ] updating countdown to 14318
[10:00:14.495] [SEVERE ] updating countdown to 14296
[10:00:14.516] [SEVERE ] updating countdown to 14275
[10:00:14.538] [SEVERE ] updating countdown to 14253
[10:00:14.562] [SEVERE ] updating countdown to 14229
[10:00:14.570] [SEVERE ] key 75 was pressed by player 2
[10:00:14.570] [SEVERE ] player 2 placing token on slot 5
[10:00:14.570] [SEVERE ] setting player 2 freeze to 3000
[10:00:14.584] [SEVERE ] updating countdown to 14207
[10:00:14.607] [SEVERE ] updating countdown to 14184
[10:00:14.628] [SEVERE ] updating countdown to 14163
[10:00:14.649] [SEVERE ] updating countdown to 14142
[10:00:14.669] [SEVERE ] updating countdown to 14122
[10:00:14.674] [SEVERE ] key 79 was pressed by player 2
[10:00:14.692] [SEVERE ] updating countdown to 14099
[10:00:14.714] [SEVERE ] updating countdown to 14077
[10:00:14.737] [SEVERE ] updating countdown to 14054
[10:00:14.758] [SEVERE ] updating countdown to 14033
[10:00:14.781] [SEVERE ] updating countdown to 14010
[10:00:14.805] [SEVERE ] updating countdown to 13986
[10:00:14.829] [SEVERE ] updating countdown to 13962
[10:00:14.857] [SEVERE ] updating countdown to 13934
[10:00:14.865] [SEVERE ] key 75 was pressed by player 2
[10:00:14.885] [SEVERE ] updating countdown to 13906
[10:00:14.906] [SEVERE ] updating countdown to 13885
[10:00:14.928] [SEVERE ] updating countdown to 13863
[10:00:14.950] [SEVERE ] updating countdown to 13841
[10:00:14.975] [SEVERE ] updating countdown to 13816
[10:00:15.000] [SEVERE ] updating countdown to 13791
[10:00:15.023] [SEVERE ] updating countdown to 13768
[10:00:15.045] [SEVERE ] updating countdown to 13746
[10:00:15.067] [SEVERE ] updating countdown to 13724
[10:00:15.092] [SEVERE ] updating countdown to 13699
[10:00:15.115] [SEVERE ] updating countdown to 13676
[10:00:15.123] [SEVERE ] key 75 was pressed by player 2
[10:00:15.127] [SEVERE ] key 79 was pressed by player 2
[10:00:15.140] [SEVERE ] updating countdown to 13651
[10:00:15.162] [SEVERE ] updating countdown to 13630
[10:00:15.183] [SEVERE ] updating countdown to 13608
[10:00:15.208] [SEVERE ] updating countdown to 13583
[10:00:15.231] [SEVERE ] updating countdown to 13560
[10:00:15.254] [SEVERE ] updating countdown to 13537
[10:00:15.277] [SEVERE ] updating countdown to 13514
[10:00:15.299] [SEVERE ] updating countdown to 13492
[10:00:15.321] [SEVERE ] updating countdown to 13470
[10:00:15.344] [SEVERE ] updating countdown to 13447
[10:00:15.367] [SEVERE ] updating countdown to 13424
[10:00:15.391] [SEVERE ] updating countdown to 13400
[10:00:15.415] [SEVERE ] updating countdown to 13376
[10:00:15.439] [SEVERE ] updating countdown to 13352
[10:00:15.460] [SEVERE ] updating countdown to 13331
[10:00:15.495] [SEVERE ] updating countdown to 13296
[10:00:15.520] [SEVERE ] updating countdown to 13271
[10:00:15.546] [SEVERE ] updating countdown to 13245
[10:00:15.570] [SEVERE ] updating countdown to 13221
[10:00:15.595] [SEVERE ] updating countdown to 13196
[10:00:15.600] [SEVERE ] key 79 was pressed by player 2
[10:00:15.603] [SEVERE ] key 80 was pressed by player 2
[10:00:15.606] [SEVERE ] key 75 was pressed by player 2
[10:00:15.618] [SEVERE ] updating countdown to 13173
[10:00:15.642] [SEVERE ] updating countdown to 13149
[10:00:15.664] [SEVERE ] updating countdown to 13127
[10:00:15.689] [SEVERE ] updating countdown to 13102
