[11:01:52.083] [INFO   ] thread main starting.
[11:01:52.088] [SEVERE ] cannot read configuration file config.properties trying from resources.
[11:01:52.090] [SEVERE ] configuration file was loaded from resources directory.
[11:01:52.431] [INFO   ] thread dealer starting.
[11:02:16.498] [SEVERE ] updating countdown to 35937
[11:02:16.522] [SEVERE ] updating countdown to 35913
[11:02:16.544] [SEVERE ] updating countdown to 35891
[11:02:16.568] [SEVERE ] updating countdown to 35867
[11:02:16.593] [SEVERE ] updating countdown to 35842
[11:02:16.618] [SEVERE ] updating countdown to 35817
[11:02:16.628] [SEVERE ] key 68 was pressed by player 1
[11:02:16.642] [SEVERE ] updating countdown to 35793
[11:02:16.667] [SEVERE ] updating countdown to 35768
[11:02:16.693] [SEVERE ] updating countdown to 35742
[11:02:16.717] [SEVERE ] updating countdown to 35718
[11:02:16.742] [SEVERE ] updating countdown to 35693
[11:02:16.765] [SEVERE ] updating countdown to 35670
[11:02:16.787] [SEVERE ] updating countdown to 35648
[11:02:16.810] [SEVERE ] updating countdown to 35625
[11:02:16.835] [SEVERE ] updating countdown to 35600
[11:02:16.861] [SEVERE ] updating countdown to 35574
[11:02:16.883] [SEVERE ] updating countdown to 35552
[11:02:16.884] [SEVERE ] key 69 was pressed by player 1
[11:02:16.906] [SEVERE ] updating countdown to 35529
[11:02:16.929] [SEVERE ] updating countdown to 35506
[11:02:16.951] [SEVERE ] updating countdown to 35484
[11:02:16.977] [SEVERE ] updating countdown to 35458
[11:02:16.999] [SEVERE ] updating countdown to 35436
[11:02:17.021] [SEVERE ] updating countdown to 35414
[11:02:17.047] [SEVERE ] updating countdown to 35388
[11:02:17.068] [SEVERE ] updating countdown to 35367
[11:02:17.090] [SEVERE ] updating countdown to 35345
[11:02:17.114] [SEVERE ] updating countdown to 35321
[11:02:17.135] [SEVERE ] updating countdown to 35300
[11:02:17.161] [SEVERE ] updating countdown to 35274
[11:02:17.169] [SEVERE ] key 81 was pressed by player 1
[11:02:17.183] [SEVERE ] updating countdown to 35252
[11:02:17.197] [SEVERE ] key 87 was pressed by player 1
[11:02:17.204] [SEVERE ] updating countdown to 35231
[11:02:17.229] [SEVERE ] updating countdown to 35206
[11:02:17.251] [SEVERE ] updating countdown to 35184
[11:02:17.275] [SEVERE ] updating countdown to 35160
[11:02:17.297] [SEVERE ] updating countdown to 35138
[11:02:17.318] [SEVERE ] updating countdown to 35117
[11:02:17.343] [SEVERE ] updating countdown to 35092
[11:02:17.366] [SEVERE ] updating countdown to 35069
[11:02:17.388] [SEVERE ] updating countdown to 35047
[11:02:17.412] [SEVERE ] updating countdown to 35023
[11:02:17.423] [SEVERE ] key 87 was pressed by player 1
[11:02:17.435] [SEVERE ] updating countdown to 35000
[11:02:17.451] [SEVERE ] key 81 was pressed by player 1
[11:02:17.456] [SEVERE ] updating countdown to 34979
[11:02:17.482] [SEVERE ] updating countdown to 34953
[11:02:17.508] [SEVERE ] updating countdown to 34927
[11:02:17.529] [SEVERE ] updating countdown to 34906
[11:02:17.549] [SEVERE ] updating countdown to 34886
[11:02:17.571] [SEVERE ] updating countdown to 34864
[11:02:17.593] [SEVERE ] updating countdown to 34842
[11:02:17.615] [SEVERE ] updating countdown to 34820
[11:02:17.637] [SEVERE ] updating countdown to 34798
[11:02:17.662] [SEVERE ] updating countdown to 34773
[11:02:17.687] [SEVERE ] updating countdown to 34748
[11:02:17.709] [SEVERE ] updating countdown to 34726
[11:02:17.730] [SEVERE ] updating countdown to 34705
[11:02:17.751] [SEVERE ] updating countdown to 34684
[11:02:17.776] [SEVERE ] updating countdown to 34659
[11:02:17.797] [SEVERE ] updating countdown to 34638
[11:02:17.820] [SEVERE ] updating countdown to 34615
[11:02:17.841] [SEVERE ] updating countdown to 34594
[11:02:17.865] [SEVERE ] updating countdown to 34570
[11:02:17.890] [SEVERE ] updating countdown to 34545
[11:02:17.916] [SEVERE ] updating countdown to 34519
[11:02:17.939] [SEVERE ] updating countdown to 34496
[11:02:17.960] [SEVERE ] updating countdown to 34475
[11:02:17.986] [SEVERE ] updating countdown to 34449
[11:02:18.012] [SEVERE ] updating countdown to 34423
[11:02:18.036] [SEVERE ] updating countdown to 34399
[11:02:18.061] [SEVERE ] updating countdown to 34374
[11:02:18.083] [SEVERE ] updating countdown to 34352
[11:02:18.105] [SEVERE ] updating countdown to 34330
[11:02:18.131] [SEVERE ] updating countdown to 34304
[11:02:18.157] [SEVERE ] updating countdown to 34278
[11:02:18.182] [SEVERE ] updating countdown to 34253
[11:02:18.207] [SEVERE ] updating countdown to 34228
[11:02:18.229] [SEVERE ] updating countdown to 34206
[11:02:18.254] [SEVERE ] updating countdown to 34181
[11:02:18.280] [SEVERE ] updating countdown to 34155
[11:02:18.302] [SEVERE ] updating countdown to 34133
[11:02:18.326] [SEVERE ] updating countdown to 34109
[11:02:18.349] [SEVERE ] updating countdown to 34086
[11:02:18.374] [SEVERE ] updating countdown to 34061
[11:02:18.396] [SEVERE ] updating countdown to 34039
[11:02:18.422] [SEVERE ] updating countdown to 34013
[11:02:18.448] [SEVERE ] updating countdown to 33987
[11:02:18.474] [SEVERE ] updating countdown to 33961
[11:02:18.495] [SEVERE ] updating countdown to 33940
[11:02:18.520] [SEVERE ] updating countdown to 33915
[11:02:18.542] [SEVERE ] updating countdown to 33893
[11:02:18.564] [SEVERE ] updating countdown to 33871
[11:02:18.585] [SEVERE ] updating countdown to 33850
[11:02:18.611] [SEVERE ] updating countdown to 33824
[11:02:18.636] [SEVERE ] updating countdown to 33799
[11:02:18.654] [SEVERE ] key 81 was pressed by player 1
[11:02:18.655] [SEVERE ] key 87 was pressed by player 1
[11:02:18.657] [SEVERE ] updating countdown to 33778
[11:02:18.679] [SEVERE ] updating countdown to 33756
[11:02:18.704] [SEVERE ] updating countdown to 33731
[11:02:18.727] [SEVERE ] updating countdown to 33708
[11:02:18.751] [SEVERE ] updating countdown to 33684
[11:02:18.772] [SEVERE ] updating countdown to 33663
[11:02:18.796] [SEVERE ] updating countdown to 33639
[11:02:18.818] [SEVERE ] updating countdown to 33617
[11:02:18.843] [SEVERE ] updating countdown to 33592
[11:02:18.864] [SEVERE ] updating countdown to 33571
[11:02:18.886] [SEVERE ] updating countdown to 33549
[11:02:18.909] [SEVERE ] updating countdown to 33526
[11:02:18.934] [SEVERE ] updating countdown to 33501
[11:02:18.957] [SEVERE ] updating countdown to 33478
[11:02:18.981] [SEVERE ] updating countdown to 33454
[11:02:19.006] [SEVERE ] updating countdown to 33429
[11:02:19.028] [SEVERE ] updating countdown to 33407
[11:02:19.029] [SEVERE ] key 65 was pressed by player 1
[11:02:19.044] [SEVERE ] key 83 was pressed by player 1
[11:02:19.049] [SEVERE ] updating countdown to 33386
[11:02:19.071] [SEVERE ] updating countdown to 33364
[11:02:19.093] [SEVERE ] updating countdown to 33342
[11:02:19.115] [SEVERE ] updating countdown to 33320
[11:02:19.137] [SEVERE ] updating countdown to 33298
[11:02:19.159] [SEVERE ] updating countdown to 33276
[11:02:19.180] [SEVERE ] updating countdown to 33255
[11:02:19.202] [SEVERE ] updating countdown to 33233
[11:02:19.224] [SEVERE ] updating countdown to 33211
[11:02:19.247] [SEVERE ] updating countdown to 33188
[11:02:19.267] [SEVERE ] updating countdown to 33168
[11:02:19.292] [SEVERE ] updating countdown to 33143
[11:02:19.314] [SEVERE ] updating countdown to 33121
[11:02:19.336] [SEVERE ] updating countdown to 33099
[11:02:19.361] [SEVERE ] updating countdown to 33074
[11:02:19.382] [SEVERE ] updating countdown to 33053
[11:02:19.405] [SEVERE ] updating countdown to 33030
[11:02:19.430] [SEVERE ] updating countdown to 33005
[11:02:19.453] [SEVERE ] updating countdown to 32982
[11:02:19.476] [SEVERE ] updating countdown to 32959
[11:02:19.498] [SEVERE ] updating countdown to 32937
[11:02:19.523] [SEVERE ] updating countdown to 32912
[11:02:19.545] [SEVERE ] updating countdown to 32890
[11:02:19.569] [SEVERE ] updating countdown to 32866
[11:02:19.592] [SEVERE ] updating countdown to 32843
[11:02:19.614] [SEVERE ] updating countdown to 32821
[11:02:19.640] [SEVERE ] updating countdown to 32795
[11:02:19.663] [SEVERE ] updating countdown to 32772
[11:02:19.687] [SEVERE ] updating countdown to 32748
[11:02:19.709] [SEVERE ] updating countdown to 32726
[11:02:19.731] [SEVERE ] updating countdown to 32704
[11:02:19.752] [SEVERE ] updating countdown to 32683
[11:02:19.774] [SEVERE ] updating countdown to 32661
[11:02:19.796] [SEVERE ] updating countdown to 32639
[11:02:19.821] [SEVERE ] updating countdown to 32614
[11:02:19.845] [SEVERE ] updating countdown to 32590
[11:02:19.870] [SEVERE ] updating countdown to 32565
[11:02:19.893] [SEVERE ] updating countdown to 32542
[11:02:19.915] [SEVERE ] updating countdown to 32520
[11:02:19.940] [SEVERE ] updating countdown to 32495
[11:02:19.965] [SEVERE ] updating countdown to 32470
[11:02:19.988] [SEVERE ] updating countdown to 32447
[11:02:20.013] [SEVERE ] updating countdown to 32422
[11:02:20.036] [SEVERE ] updating countdown to 32399
[11:02:20.062] [SEVERE ] updating countdown to 32373
[11:02:20.084] [SEVERE ] updating countdown to 32351
[11:02:20.107] [SEVERE ] updating countdown to 32328
[11:02:20.132] [SEVERE ] updating countdown to 32303
[11:02:20.157] [SEVERE ] updating countdown to 32278
[11:02:20.181] [SEVERE ] updating countdown to 32254
[11:02:20.206] [SEVERE ] updating countdown to 32229
[11:02:20.228] [SEVERE ] updating countdown to 32207
[11:02:20.252] [SEVERE ] updating countdown to 32183
[11:02:20.273] [SEVERE ] updating countdown to 32162
[11:02:20.295] [SEVERE ] updating countdown to 32140
[11:02:20.317] [SEVERE ] updating countdown to 32118
[11:02:20.338] [SEVERE ] updating countdown to 32097
[11:02:20.363] [SEVERE ] updating countdown to 32072
[11:02:20.385] [SEVERE ] updating countdown to 32050
[11:02:20.408] [SEVERE ] updating countdown to 32027
[11:02:20.429] [SEVERE ] updating countdown to 32006
[11:02:20.451] [SEVERE ] updating countdown to 31984
[11:02:20.472] [SEVERE ] updating countdown to 31963
[11:02:20.497] [SEVERE ] updating countdown to 31938
[11:02:20.518] [SEVERE ] updating countdown to 31917
[11:02:20.544] [SEVERE ] updating countdown to 31891
[11:02:20.566] [SEVERE ] updating countdown to 31869
[11:02:20.587] [SEVERE ] updating countdown to 31848
[11:02:20.608] [SEVERE ] updating countdown to 31827
[11:02:20.633] [SEVERE ] updating countdown to 31802
[11:02:20.655] [SEVERE ] updating countdown to 31780
[11:02:20.677] [SEVERE ] updating countdown to 31758
[11:02:20.699] [SEVERE ] updating countdown to 31736
[11:02:20.721] [SEVERE ] updating countdown to 31714
[11:02:20.743] [SEVERE ] updating countdown to 31692
[11:02:20.765] [SEVERE ] updating countdown to 31670
[11:02:20.786] [SEVERE ] updating countdown to 31649
[11:02:20.807] [SEVERE ] updating countdown to 31628
[11:02:20.829] [SEVERE ] updating countdown to 31606
[11:02:20.854] [SEVERE ] updating countdown to 31581
[11:02:20.880] [SEVERE ] updating countdown to 31555
[11:02:20.902] [SEVERE ] updating countdown to 31533
[11:02:20.923] [SEVERE ] updating countdown to 31512
[11:02:20.945] [SEVERE ] updating countdown to 31490
[11:02:20.965] [SEVERE ] updating countdown to 31470
[11:02:20.989] [SEVERE ] updating countdown to 31446
[11:02:21.010] [SEVERE ] updating countdown to 31425
[11:02:21.031] [SEVERE ] updating countdown to 31404
[11:02:21.052] [SEVERE ] updating countdown to 31383
[11:02:21.073] [SEVERE ] updating countdown to 31362
[11:02:21.093] [SEVERE ] updating countdown to 31342
[11:02:21.114] [SEVERE ] updating countdown to 31321
[11:02:21.136] [SEVERE ] updating countdown to 31299
[11:02:21.157] [SEVERE ] updating countdown to 31278
[11:02:21.178] [SEVERE ] updating countdown to 31257
[11:02:21.200] [SEVERE ] updating countdown to 31236
[11:02:21.223] [SEVERE ] updating countdown to 31212
[11:02:21.244] [SEVERE ] updating countdown to 31191
[11:02:21.268] [SEVERE ] updating countdown to 31167
[11:02:21.289] [SEVERE ] updating countdown to 31146
[11:02:21.311] [SEVERE ] updating countdown to 31124
[11:02:21.332] [SEVERE ] updating countdown to 31103
[11:02:21.358] [SEVERE ] updating countdown to 31077
[11:02:21.381] [SEVERE ] updating countdown to 31054
[11:02:21.403] [SEVERE ] updating countdown to 31032
[11:02:21.425] [SEVERE ] updating countdown to 31010
[11:02:21.447] [SEVERE ] updating countdown to 30988
[11:02:21.471] [SEVERE ] updating countdown to 30964
[11:02:21.496] [SEVERE ] updating countdown to 30939
[11:02:21.520] [SEVERE ] updating countdown to 30915
[11:02:21.541] [SEVERE ] updating countdown to 30894
[11:02:21.564] [SEVERE ] updating countdown to 30871
[11:02:21.586] [SEVERE ] updating countdown to 30849
[11:02:21.607] [SEVERE ] updating countdown to 30828
[11:02:21.628] [SEVERE ] updating countdown to 30807
[11:02:21.652] [SEVERE ] updating countdown to 30783
[11:02:21.673] [SEVERE ] updating countdown to 30762
[11:02:21.699] [SEVERE ] updating countdown to 30736
[11:02:21.721] [SEVERE ] updating countdown to 30714
[11:02:21.742] [SEVERE ] updating countdown to 30693
[11:02:21.763] [SEVERE ] updating countdown to 30672
[11:02:21.785] [SEVERE ] updating countdown to 30650
[11:02:21.810] [SEVERE ] updating countdown to 30625
[11:02:21.836] [SEVERE ] updating countdown to 30599
[11:02:21.862] [SEVERE ] updating countdown to 30573
[11:02:21.888] [SEVERE ] updating countdown to 30547
[11:02:21.914] [SEVERE ] updating countdown to 30521
[11:02:21.937] [SEVERE ] updating countdown to 30498
[11:02:21.959] [SEVERE ] updating countdown to 30476
[11:02:21.980] [SEVERE ] updating countdown to 30455
[11:02:22.002] [SEVERE ] updating countdown to 30433
[11:02:22.024] [SEVERE ] updating countdown to 30411
[11:02:22.049] [SEVERE ] updating countdown to 30386
[11:02:22.070] [SEVERE ] updating countdown to 30365
[11:02:22.092] [SEVERE ] updating countdown to 30343
[11:02:22.114] [SEVERE ] updating countdown to 30321
[11:02:22.134] [SEVERE ] updating countdown to 30301
[11:02:22.156] [SEVERE ] updating countdown to 30279
[11:02:22.179] [SEVERE ] updating countdown to 30256
[11:02:22.200] [SEVERE ] updating countdown to 30235
[11:02:22.225] [SEVERE ] updating countdown to 30210
[11:02:22.247] [SEVERE ] updating countdown to 30188
[11:02:22.269] [SEVERE ] updating countdown to 30166
[11:02:22.290] [SEVERE ] updating countdown to 30145
[11:02:22.312] [SEVERE ] updating countdown to 30123
[11:02:22.333] [SEVERE ] updating countdown to 30102
[11:02:22.355] [SEVERE ] updating countdown to 30080
[11:02:22.376] [SEVERE ] updating countdown to 30059
[11:02:22.397] [SEVERE ] updating countdown to 30038
[11:02:22.422] [SEVERE ] updating countdown to 30013
[11:02:22.443] [SEVERE ] updating countdown to 29992
[11:02:22.465] [SEVERE ] updating countdown to 29970
[11:02:22.486] [SEVERE ] updating countdown to 29949
[11:02:22.509] [SEVERE ] updating countdown to 29926
[11:02:22.530] [SEVERE ] updating countdown to 29905
[11:02:22.553] [SEVERE ] updating countdown to 29882
[11:02:22.574] [SEVERE ] updating countdown to 29861
[11:02:22.595] [SEVERE ] updating countdown to 29840
[11:02:22.616] [SEVERE ] updating countdown to 29819
[11:02:22.636] [SEVERE ] updating countdown to 29799
[11:02:22.659] [SEVERE ] updating countdown to 29776
[11:02:22.682] [SEVERE ] updating countdown to 29753
[11:02:22.705] [SEVERE ] updating countdown to 29730
[11:02:22.729] [SEVERE ] updating countdown to 29706
[11:02:22.754] [SEVERE ] updating countdown to 29681
[11:02:22.778] [SEVERE ] updating countdown to 29657
[11:02:22.804] [SEVERE ] updating countdown to 29631
[11:02:22.829] [SEVERE ] updating countdown to 29606
[11:02:22.849] [SEVERE ] updating countdown to 29586
[11:02:22.871] [SEVERE ] updating countdown to 29564
[11:02:22.896] [SEVERE ] updating countdown to 29539
[11:02:22.920] [SEVERE ] updating countdown to 29515
[11:02:22.942] [SEVERE ] updating countdown to 29493
[11:02:22.966] [SEVERE ] updating countdown to 29469
[11:02:22.992] [SEVERE ] updating countdown to 29443
[11:02:23.018] [SEVERE ] updating countdown to 29417
[11:02:23.041] [SEVERE ] updating countdown to 29394
[11:02:23.067] [SEVERE ] updating countdown to 29368
[11:02:23.093] [SEVERE ] updating countdown to 29342
[11:02:23.115] [SEVERE ] updating countdown to 29320
[11:02:23.136] [SEVERE ] updating countdown to 29299
[11:02:23.162] [SEVERE ] updating countdown to 29273
[11:02:23.188] [SEVERE ] updating countdown to 29247
[11:02:23.210] [SEVERE ] updating countdown to 29225
[11:02:23.233] [SEVERE ] updating countdown to 29202
[11:02:23.255] [SEVERE ] updating countdown to 29180
[11:02:23.278] [SEVERE ] updating countdown to 29157
[11:02:23.304] [SEVERE ] updating countdown to 29131
[11:02:23.326] [SEVERE ] updating countdown to 29109
[11:02:23.350] [SEVERE ] updating countdown to 29085
[11:02:23.373] [SEVERE ] updating countdown to 29062
[11:02:23.394] [SEVERE ] updating countdown to 29041
[11:02:23.416] [SEVERE ] updating countdown to 29019
[11:02:23.441] [SEVERE ] updating countdown to 28994
[11:02:23.465] [SEVERE ] updating countdown to 28970
[11:02:23.491] [SEVERE ] updating countdown to 28944
[11:02:23.516] [SEVERE ] updating countdown to 28919
[11:02:23.542] [SEVERE ] updating countdown to 28893
[11:02:23.568] [SEVERE ] updating countdown to 28867
[11:02:23.593] [SEVERE ] updating countdown to 28842
[11:02:23.615] [SEVERE ] updating countdown to 28820
[11:02:23.637] [SEVERE ] updating countdown to 28798
[11:02:23.658] [SEVERE ] updating countdown to 28777
[11:02:23.684] [SEVERE ] updating countdown to 28751
[11:02:23.710] [SEVERE ] updating countdown to 28725
[11:02:23.736] [SEVERE ] updating countdown to 28699
[11:02:23.759] [SEVERE ] updating countdown to 28676
[11:02:23.781] [SEVERE ] updating countdown to 28654
[11:02:23.803] [SEVERE ] updating countdown to 28632
[11:02:23.825] [SEVERE ] updating countdown to 28610
[11:02:23.849] [SEVERE ] updating countdown to 28586
[11:02:23.874] [SEVERE ] updating countdown to 28561
[11:02:23.896] [SEVERE ] updating countdown to 28539
[11:02:23.921] [SEVERE ] updating countdown to 28514
[11:02:23.943] [SEVERE ] updating countdown to 28492
[11:02:23.968] [SEVERE ] updating countdown to 28467
[11:02:23.990] [SEVERE ] updating countdown to 28445
[11:02:24.013] [SEVERE ] updating countdown to 28422
[11:02:24.036] [SEVERE ] updating countdown to 28399
[11:02:24.061] [SEVERE ] updating countdown to 28374
[11:02:24.083] [SEVERE ] updating countdown to 28352
[11:02:24.108] [SEVERE ] updating countdown to 28327
[11:02:24.134] [SEVERE ] updating countdown to 28301
[11:02:24.156] [SEVERE ] updating countdown to 28279
[11:02:24.181] [SEVERE ] updating countdown to 28254
[11:02:24.203] [SEVERE ] updating countdown to 28232
[11:02:24.225] [SEVERE ] updating countdown to 28210
[11:02:24.247] [SEVERE ] updating countdown to 28188
[11:02:24.272] [SEVERE ] updating countdown to 28163
[11:02:24.298] [SEVERE ] updating countdown to 28137
[11:02:24.320] [SEVERE ] updating countdown to 28115
[11:02:24.341] [SEVERE ] updating countdown to 28094
[11:02:24.363] [SEVERE ] updating countdown to 28072
[11:02:24.385] [SEVERE ] updating countdown to 28050
[11:02:24.406] [SEVERE ] updating countdown to 28029
[11:02:24.432] [SEVERE ] updating countdown to 28003
[11:02:24.455] [SEVERE ] updating countdown to 27980
[11:02:24.479] [SEVERE ] updating countdown to 27956
[11:02:24.502] [SEVERE ] updating countdown to 27933
[11:02:24.527] [SEVERE ] updating countdown to 27908
[11:02:24.548] [SEVERE ] updating countdown to 27887
[11:02:24.572] [SEVERE ] updating countdown to 27863
[11:02:24.594] [SEVERE ] updating countdown to 27841
[11:02:24.619] [SEVERE ] updating countdown to 27816
[11:02:24.641] [SEVERE ] updating countdown to 27794
[11:02:24.661] [SEVERE ] updating countdown to 27774
[11:02:24.684] [SEVERE ] updating countdown to 27751
[11:02:24.710] [SEVERE ] updating countdown to 27725
[11:02:24.734] [SEVERE ] updating countdown to 27701
[11:02:24.759] [SEVERE ] updating countdown to 27676
[11:02:24.785] [SEVERE ] updating countdown to 27650
[11:02:24.810] [SEVERE ] updating countdown to 27625
[11:02:24.835] [SEVERE ] updating countdown to 27600
[11:02:24.858] [SEVERE ] updating countdown to 27577
[11:02:24.883] [SEVERE ] updating countdown to 27552
[11:02:24.909] [SEVERE ] updating countdown to 27526
[11:02:24.935] [SEVERE ] updating countdown to 27500
[11:02:24.961] [SEVERE ] updating countdown to 27474
[11:02:24.984] [SEVERE ] updating countdown to 27451
[11:02:25.010] [SEVERE ] updating countdown to 27425
[11:02:25.036] [SEVERE ] updating countdown to 27399
[11:02:25.059] [SEVERE ] updating countdown to 27376
[11:02:25.085] [SEVERE ] updating countdown to 27350
[11:02:25.109] [SEVERE ] updating countdown to 27326
[11:02:25.134] [SEVERE ] updating countdown to 27301
[11:02:25.156] [SEVERE ] updating countdown to 27279
[11:02:25.179] [SEVERE ] updating countdown to 27256
[11:02:25.204] [SEVERE ] updating countdown to 27231
[11:02:25.230] [SEVERE ] updating countdown to 27205
[11:02:25.253] [SEVERE ] updating countdown to 27182
[11:02:25.278] [SEVERE ] updating countdown to 27157
[11:02:25.300] [SEVERE ] updating countdown to 27135
[11:02:25.322] [SEVERE ] updating countdown to 27113
[11:02:25.344] [SEVERE ] updating countdown to 27091
[11:02:25.365] [SEVERE ] updating countdown to 27070
[11:02:25.390] [SEVERE ] updating countdown to 27045
[11:02:25.411] [SEVERE ] updating countdown to 27024
[11:02:25.434] [SEVERE ] updating countdown to 27001
[11:02:25.456] [SEVERE ] updating countdown to 26979
[11:02:25.479] [SEVERE ] updating countdown to 26956
[11:02:25.501] [SEVERE ] updating countdown to 26934
[11:02:25.525] [SEVERE ] updating countdown to 26910
[11:02:25.547] [SEVERE ] updating countdown to 26888
[11:02:25.572] [SEVERE ] updating countdown to 26863
[11:02:25.594] [SEVERE ] updating countdown to 26841
[11:02:25.615] [SEVERE ] updating countdown to 26820
[11:02:25.637] [SEVERE ] updating countdown to 26798
[11:02:25.663] [SEVERE ] updating countdown to 26772
[11:02:25.685] [SEVERE ] updating countdown to 26750
[11:02:25.713] [SEVERE ] updating countdown to 26722
[11:02:25.739] [SEVERE ] updating countdown to 26696
[11:02:25.760] [SEVERE ] updating countdown to 26675
[11:02:25.782] [SEVERE ] updating countdown to 26653
[11:02:25.803] [SEVERE ] updating countdown to 26632
[11:02:25.825] [SEVERE ] updating countdown to 26610
[11:02:25.846] [SEVERE ] updating countdown to 26589
[11:02:25.868] [SEVERE ] updating countdown to 26567
[11:02:25.889] [SEVERE ] updating countdown to 26546
[11:02:25.912] [SEVERE ] updating countdown to 26523
[11:02:25.933] [SEVERE ] updating countdown to 26502
[11:02:25.958] [SEVERE ] updating countdown to 26477
[11:02:25.981] [SEVERE ] updating countdown to 26454
[11:02:26.006] [SEVERE ] updating countdown to 26429
[11:02:26.028] [SEVERE ] updating countdown to 26407
[11:02:26.049] [SEVERE ] updating countdown to 26386
[11:02:26.074] [SEVERE ] updating countdown to 26361
[11:02:26.100] [SEVERE ] updating countdown to 26335
[11:02:26.126] [SEVERE ] updating countdown to 26309
[11:02:26.147] [SEVERE ] updating countdown to 26288
[11:02:26.169] [SEVERE ] updating countdown to 26266
[11:02:26.191] [SEVERE ] updating countdown to 26244
[11:02:26.213] [SEVERE ] updating countdown to 26222
[11:02:26.235] [SEVERE ] updating countdown to 26200
[11:02:26.260] [SEVERE ] updating countdown to 26175
[11:02:26.282] [SEVERE ] updating countdown to 26153
[11:02:26.305] [SEVERE ] updating countdown to 26130
[11:02:26.327] [SEVERE ] updating countdown to 26108
[11:02:26.349] [SEVERE ] updating countdown to 26086
[11:02:26.372] [SEVERE ] updating countdown to 26063
[11:02:26.396] [SEVERE ] updating countdown to 26039
[11:02:26.417] [SEVERE ] updating countdown to 26018
[11:02:26.441] [SEVERE ] updating countdown to 25994
[11:02:26.463] [SEVERE ] updating countdown to 25972
[11:02:26.489] [SEVERE ] updating countdown to 25946
[11:02:26.511] [SEVERE ] updating countdown to 25924
[11:02:26.534] [SEVERE ] updating countdown to 25901
[11:02:26.555] [SEVERE ] updating countdown to 25880
[11:02:26.578] [SEVERE ] updating countdown to 25857
[11:02:26.599] [SEVERE ] updating countdown to 25836
[11:02:26.622] [SEVERE ] updating countdown to 25813
[11:02:26.643] [SEVERE ] updating countdown to 25792
[11:02:26.665] [SEVERE ] updating countdown to 25770
[11:02:26.686] [SEVERE ] updating countdown to 25749
[11:02:26.709] [SEVERE ] updating countdown to 25726
[11:02:26.735] [SEVERE ] updating countdown to 25700
[11:02:26.758] [SEVERE ] updating countdown to 25677
[11:02:26.782] [SEVERE ] updating countdown to 25653
[11:02:26.808] [SEVERE ] updating countdown to 25627
[11:02:26.830] [SEVERE ] updating countdown to 25605
[11:02:26.852] [SEVERE ] updating countdown to 25583
[11:02:26.874] [SEVERE ] updating countdown to 25561
[11:02:26.899] [SEVERE ] updating countdown to 25536
[11:02:26.924] [SEVERE ] updating countdown to 25511
[11:02:26.945] [SEVERE ] updating countdown to 25490
[11:02:26.970] [SEVERE ] updating countdown to 25465
[11:02:26.991] [SEVERE ] updating countdown to 25444
[11:02:27.013] [SEVERE ] updating countdown to 25422
[11:02:27.037] [SEVERE ] updating countdown to 25398
[11:02:27.063] [SEVERE ] updating countdown to 25372
[11:02:27.087] [SEVERE ] updating countdown to 25348
[11:02:27.112] [SEVERE ] updating countdown to 25323
[11:02:27.136] [SEVERE ] updating countdown to 25299
[11:02:27.162] [SEVERE ] updating countdown to 25273
[11:02:27.185] [SEVERE ] updating countdown to 25250
[11:02:27.207] [SEVERE ] updating countdown to 25228
[11:02:27.228] [SEVERE ] updating countdown to 25207
[11:02:27.249] [SEVERE ] updating countdown to 25186
[11:02:27.271] [SEVERE ] updating countdown to 25164
[11:02:27.296] [SEVERE ] updating countdown to 25139
[11:02:27.318] [SEVERE ] updating countdown to 25117
[11:02:27.341] [SEVERE ] updating countdown to 25094
[11:02:27.366] [SEVERE ] updating countdown to 25069
[11:02:27.392] [SEVERE ] updating countdown to 25043
[11:02:27.412] [SEVERE ] updating countdown to 25023
[11:02:27.436] [SEVERE ] updating countdown to 24999
[11:02:27.457] [SEVERE ] updating countdown to 24978
[11:02:27.480] [SEVERE ] updating countdown to 24955
[11:02:27.505] [SEVERE ] updating countdown to 24930
[11:02:27.527] [SEVERE ] updating countdown to 24908
[11:02:27.549] [SEVERE ] updating countdown to 24886
[11:02:27.571] [SEVERE ] updating countdown to 24864
[11:02:27.594] [SEVERE ] updating countdown to 24841
[11:02:27.614] [SEVERE ] updating countdown to 24821
[11:02:27.640] [SEVERE ] updating countdown to 24795
[11:02:27.664] [SEVERE ] updating countdown to 24771
[11:02:27.690] [SEVERE ] updating countdown to 24745
[11:02:27.714] [SEVERE ] updating countdown to 24721
[11:02:27.739] [SEVERE ] updating countdown to 24696
[11:02:27.764] [SEVERE ] updating countdown to 24671
[11:02:27.787] [SEVERE ] updating countdown to 24648
[11:02:27.812] [SEVERE ] updating countdown to 24623
[11:02:27.837] [SEVERE ] updating countdown to 24598
[11:02:27.862] [SEVERE ] updating countdown to 24573
[11:02:27.884] [SEVERE ] updating countdown to 24551
[11:02:27.909] [SEVERE ] updating countdown to 24526
[11:02:27.931] [SEVERE ] updating countdown to 24504
[11:02:27.953] [SEVERE ] updating countdown to 24482
[11:02:27.979] [SEVERE ] updating countdown to 24456
[11:02:28.005] [SEVERE ] updating countdown to 24430
[11:02:28.028] [SEVERE ] updating countdown to 24407
[11:02:28.050] [SEVERE ] updating countdown to 24385
[11:02:28.074] [SEVERE ] updating countdown to 24361
[11:02:28.095] [SEVERE ] updating countdown to 24340
[11:02:28.121] [SEVERE ] updating countdown to 24314
